rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Mutaz Essa Barshim,QAT,2.41,,1,"Eugene, OR",May 30
2,Guowei Zhang,CHN,2.38,,2,"Eugene, OR",May 30
3,Bohdan Bondarenko,UKR,2.37,,1,Kawasaki,May 10
3,Erik Kynard,USA,2.37,,1,"Eugene, OR",Jun 26
3,Derek Drouin,CAN,2.37,,1,Toronto,Jul 25
3,Gianmarco Tamberi,ITA,2.37,,2,Eberstadt,Aug 02
7,JaCorian Duffield,USA,2.34,,2,"Eugene, OR",Jun 26
7,Donald Thomas,BAH,2.34,,2,Székesfehérvár,Jul 07
9,Marco Fassinotti,ITA,2.33,,2,Oslo,Jun 11
9,Daniil Tsyplakov,RUS,2.33,,1,Cheboksary,Jun 20
9,Michael Mason,CAN,2.33,,2,Edmonton,Jul 12
12,Ivan Ukhov,RUS,2.32,,4,"Eugene, OR",May 30
12,Eike Onnen,GER,2.32,,1,Bühl,Jun 28
12,Aleksey Dmitrik,RUS,2.32,,3,Székesfehérvár,Jul 07
12,Andriy Protsenko,UKR,2.32,,4,Székesfehérvár,Jul 07
12,Seunghyun Yun,KOR,2.32,,1,Yeosu,Sep 01
17,Jerron Robinson,USA,2.31,,1,"San Angelo, TX",May 09
17,Yu Wang,CHN,2.31,,2,Beijing,May 20
17,Jesse Williams,USA,2.31,,3,"Eugene, OR",Jun 26
17,Brandon Starc,AUS,2.31,,3q1,Beijing,Aug 28
17,Dimitrios Chondrokoukis,CYP,2.31,,3q2,Beijing,Aug 28
17,Jaroslav Bába,CZE,2.31,,4q2,Beijing,Aug 28
17,Konstadínos Baniótis,GRE,2.31,,5q1,Beijing,Aug 28
17,Majd Eddin Ghazal,SYR,2.31,,1,Mungyeong,Oct 05
25,Bryan McBride,USA,2.30,,1,"Tempe, AZ",May 02
25,Mateusz Przybylko,GER,2.30,,1,Weinheim,May 30
25,Dmytro Yakovenko,UKR,2.30,,1,Kirovohrad,Jun 09
25,Aleksandr Shustov,RUS,2.30,,2,Baku,Jun 25
25,Adónios Mástoras,GRE,2.30,,6,Székesfehérvár,Jul 07
25,Ilya Ivanyuk,RUS,2.30,,1,Tallinn,Jul 11
25,Sylwester Bednarek,POL,2.30,,1,Tábor,Jul 28
