rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Vyacheslav Voronin,RUS,2.37,,1,Sevilla,Aug 23
2,Stephen Smith,GBR,2.36,,1,Gateshead,Jun 27
3,Martin Buss,GER,2.35,,1,Dortmund,Jun 26
3,Mark Boswell,CAN,2.35,,2,Sevilla,Aug 23
5,Javier Sotomayor,CUB,2.34,,1,Saint Denis,Jul 3
5,Wolfgang Kreissig,GER,2.34,,1,Mannheim,Sep 11
7,Sergey Klyugin,RUS,2.33,,1,Villeneuve d´Ascq,Jun 13
8,Henry Patterson,USA,2.32,,1,Nassau,May 26
8,Charles Austin,USA,2.32,,1,Nassau,May 26
8,Dragutin Topic,YUG,2.32,,1,Athens,Jun 16
8,Tomás Janku,CZE,2.32,,1,Ostrava,Jun 27
8,Abderahmane Hammad,ALG,2.32,,2,Rovereto,Sep 1
8,Stefan Holm,SWE,2.32,,2,Berlin,Sep 7
8,Andrey Sokolovskiy,UKR,2.32,,1,Berdichev,Sep 16
15,Jamie Nieto,USA,2.30,,1,Walnut,Apr 18
15,Staffan Strand,SWE,2.30,,2,Boise,Jun 05
15,Arthur Partyka,POL,2.30,,1,Kraków,Jul 02
15,Tim Forsyth,AUS,2.30,,3,Saint-Denis,Jul 03
15,Ben Challenger,GBR,2.30,,1,Palma de Mallorca,Jul 13
15,Shane Lavy,USA,2.30,,1,Lincoln,Jul 18
15,Sergey Dymchenko,UKR,2.30,,1,Belaya Tserkov,Jul 25
15,Wilbert Pennings,NED,2.30,,4,Eberstadt,Aug 07
23,Charles Clinger,USA,2.29,,1,Provo,Apr 10
23,Andriy Sokolovskiy,UKR,2.29,,2,Torino,Jun 24
23,Kwaku Boateng,CAN,2.29,,1q1,Sevilla,Aug 21
23,Jin-Taek Lee,KOR,2.29,,3q2,Sevilla,Aug 21
23,Brendan Reilly,IRL,2.29,,8,Sevilla,Aug 23
1,Javier Sotomayor,CUB,2.36,i,1,Maebashi,Mar 07
2,Charles Austin,USA,2.33,i,3,Maebashi,Mar 07
