rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Harry Porter,USA,1.930,,1,New York,May 8
1,Egon Erickson,USA,1.930,,1,New York,Jun 6
3,Michael Creed,IRL,1.905,,1,Dundalk,Jul 18
4,James Burke,IRL,1.892,,1,Youghal,Sep 19
5,Istvan Somodi,HUN,1.86,,2hcp,Budapest,Oct 30
6,William M. Argabrite,USA,1.859,,,Stanford/Palo Alto,
7,Frank Lukeman,CAN,1.854,,1,Westmount,Jun 1
7,Jack Gillis,CAN,1.854,,1,Winnipeg,Jul 17
9,Timothy Leahy,IRL,1.85,,1=,Mallow,Jul 18
9,Istvan Wardener,HUN,1.85,,1,Wien,Aug 7
11,John Nicholson,USA,1.842,,,"Kansas City, MO",Jul 5
11,Edward I. Beeson,USA,1.842,,1,San Francisco,Jul 05
13,Dave Martin,USA,1.832,,1,San Francisco,Aug 21
14,Robert Merriman,USA,1.829,joff,1,Claremont,Mar 13
14,Warren C. Fielding,USA,1.829,,2hcp,New York,May 08
14,Earl R. Palmer,USA,1.829,,1,Hanover,May 15
14,Roy Crane,USA,1.829,,1,"Brookline, MA",Jun 12
14,Herbert Gidney,USA,1.829,,2,"Brookline, MA",Jun 12
14,George Barber,CAN,1.829,,2,Winnipeg,Jul 17
14,Walter Thomassen,USA,1.829,,1hcp,New York,Sep 25
21,Alfred Bellerby,GBR,1.822,,1,London,Mar 19
22,William Canfield,USA,1.816,,1=,Cambridge,May 29
22,Ruel Pope,USA,1.816,,1=,Cambridge,May 29
22,Samuel Lawrence,USA,1.816,,1=,Cambridge,May 29
22,Richard G. Harwood,USA,1.816,,1=,Cambridge,May 29
1,Harry Porter,USA,1.886,i,1,New York,Oct 05
2,L.E. Sisson,USA,1.880,i,1hcp,New York,Feb 13
3,George J. Fleming,USA,1.854,i,2hcp,New York,Feb 13
4,William Canfield,USA,1.829,i,3hcp,New York,Feb 13
