rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Wesley Oler,USA,1.968,,1,New York,Jun 5
2,Alma Richards,USA,1.956,,1,Philadelphia,Apr 24
3,Richard Sjöberg,SWE,1.92,,1,Kristiania,Sep 12
4,Joseph Loomis,USA,1.918,,1,Chicago,Jul 3
5,Fritz Warendorph,NOR,1.90,,1,Fredrikstad,Aug 29
6,Egon R. Erickson,USA,1.883,,1,New York,Jun 19
7,Maurice James,USA,1.880,,3=,Philadelphia,Apr 24
7,John Johnstone,USA,1.880,,3=,Philadelphia,Apr 24
9,Harry Grumpelt,USA,1.857,,2,New York,Jun 19
9,Harry Barwise,USA,1.857,,2,Cambridge,Jun 26
11,Bo Ekelund,SWE,1.85,,1,Stockholm,May 24
11,Arvo Laine,FIN,1.85,,1,Tampere,Aug 22
13,George Horine,USA,1.848,,1,San Francisco,Aug 07
14,Robert Griffin,USA,1.835,,1,New Orleans,May 29
15,Louis A. Nichols,USA,1.829,,1,San Francisco,May 08
15,Walter L. Whalen,USA,1.829,,3=,Cambridge/MA,Jun 26
17,Otto Monsen,NOR,1.825,,1,Trondhjem,Aug 08
17,Gerhard Meling(Olsen),NOR,1.825,,2,Fredrikstad,Aug 29
17,Lauritz Schibbye,NOR,1.825,,3,Fredrikstad,Aug 29
20,George C. Hallett,USA,1.822,,4=,Philadelphia,May 29
20,John Hopkins,USA,1.822,,4=,Philadelphia,May 29
20,D.A. McLaren,USA,1.822,,4=,Philadelphia,May 29
20,Al Fisher,USA,1.822,,1=,Urbana,Jun 05
20,H. James,USA,1.822,,1=,Urbana,Jun 05
25,Pascoal de Almeida,POR,1.82,,1,Lisboa,Aug 08
1,Egon R. Erickson,USA,1.892,i,2,New York,Mar 04
2,Hans Jagenburg,SWE,1.85,i,1,Göteborg,Apr 10
