rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Irena Szewinska,POL,49.52,,1,Düsseldorf,Sep 03
2,Marita Koch,GDR,49.53,,1,Helsinki,Aug 13
3,Christina Brehmer,GDR,49.89,,2,Dresden,Aug 07
4,Karoline Käfer,AUT,50.62,,1,Klagenfurt,Jun 18
5,Marina Sidorova,URS,50.98,,1,Moscow,Jul 27
6,Barbara Krug,GDR,51.23,,3,Dresden,Aug 7
7,Sharon Dabney,USA,51.55,,1,Westwood,Jun 11
8,Donna Murray-Hartley,GBR,51.62,,3,Helsinki,Aug 13
8,Bettina Popp,GDR,51.62,,4,Dresden,Aug 07
10,Rosalyn Bryant,USA,51.79,,1,Westwood,May 21
11,Karin Rossley,GDR,51.81,,1,Halle,Aug 27
12,Natalya Sokolova,URS,51.84,,1h,Sofia,Aug 20
13,Dagmar Fuhrmann,FRG,51.89,,1,Hamburg,Aug 07
14,Lyudmila Aksenova,URS,52.04,,1s,Moscow,Jul 26
15,Aurelia Penton,CUB,52.07,A,1,Guadalajara,Aug 12
16,Jutta Mörig-Fritz,GDR,52.10,,5,Dresden,Aug 07
17,Pirjo Häggman,FIN,52.11,,4,Helsinki,Aug 13
17,Mariana Suman,ROU,52.11,,1,Ankara,Sep 10
19,Lorna Forde,BAR,52.13,,3,Westwood,May 21
20,Christine Wildschek,AUT,52.15,,2,Klagenfurt,Jun 18
21,Rita Bottiglieri,ITA,52.24,,1,Torino,Jun 20
22,Elena Tarita,ROU,52.30,,1,Bucharest,Aug 28
23,Joyce Yakubovich,CAN,52.32,,1,Köln,Jun 22
24,Gabriele Bussmann,FRG,52.33,,1,Donetsk,Aug 20
25,Petra Sänger,GDR,52.38,,1,Erfurt,May 27
