rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Cathy Freeman,AUS,49.39,,1,Oslo,Jul 04
2,Jearl Miles-Clark,USA,49.40,,1,Indianapolis,Jun 14
3,Falilat Ogunkoya,NGR,49.48,,1,Monaco,Aug 16
4,Sandie Richards,JAM,49.79,,2,Athens,Aug 04
4,Christy Opara,NGR,49.79,,1,Monachil,Jul 09
6,Grit Breuer,GER,49.98,,4,Monaco,Aug 16
6,Tatyana Alekseyeva,RUS,49.98,,1,Tula,Jul 08
8,Jing Li,CHN,50.01,,1,Shanghai,Oct 18
9,Helena Fuchsova,CZE,50.36,,2q1,Athens,Aug 02
10,Olabisi Afolabi,NGR,50.41,,2,Monachil,Jul 09
11,Pauline Davis,BAH,50.53,,3q1,Athens,Aug 02
12,LaTarsha Stroman,USA,50.60,,1,Bloomington,Jun 07
13,Olga Kotlyarova,RUS,50.63,,4q1,Athens,Aug 02
14,Kim Graham,USA,50.65,,2,Indianapolis,Jun 14
15,Lorraine Graham,JAM,50.69,,2,Turin,Jun 24
16,Maicel Malone-Wallace,USA,50.74,,3,Indianapolis,Jun 14
17,Michelle Collins,USA,50.77,,4,Indianapolis,Jun 14
18,Allison Curbishley,GBR,50.78,,6q1,Athens,Aug 02
19,Donna Fraser,GBR,50.87,,2,Oslo,Jul 04
19,Du Xiujie,CHN,50.87,,2,Shanghai,Oct 18
21,Adri de Jongh,RSA,50.91,A,1,Pretoria,Feb 01
22,Suziann Reid,USA,50.95,,2,Bloomington,Jun 07
23,Ana Fidelia Quirot,CUB,51.01,,2,Fort de France,May 01
24,Natasha Kaiser-Brown,USA,51.10,,2,Des Moines,Apr 26
25,Ryan Tolbert,USA,51.14,,3,Bloomington,Jun 07
