rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ana Fidelia Quirot,CUB,50.01,,1s2,Duisburg,Aug 26
2,Pauline Davis,BAH,50.18,A,1,Provo,Jun 03
3,Grit Breuer,GDR,50.48,,1,Neubrandenburg,Jul 22
4,Grace Jackson,JAM,50.63,,1,Nice,Jul 10
5,Tatyana Alekseyeva,URS,50.74,,1,Sochi,May 13
6,Rochelle Stevens,USA,50.75,,1,Houston,Jun 17
7,Natasha Kaiser,USA,50.86,A,2,Provo,Jun 03
8,Iolanda Oanta,ROU,50.88,,1,Pitesti,May 27
9,Myrtle Bothma,RSA,51.03,,1,Durban,Apr 21
10,Marie Jose Perec,FRA,51.05,,1,Abymes,May 07
11,Linda Keough,GBR,51.09,,1,Birmingham,Aug 12
12,Marina Shmonina,URS,51.11,,1rB,Bryansk,Jul 14
13,Celena Mondie,USA,51.14,A,3,Provo,Jun 03
14,Jillian Richardson,CAN,51.16,,3,Nice,Jul 10
15,Falilat Ogunkoya,NGR,51.22,,1,Lagos,Aug 05
16,Kathrin Schreiter,GDR,51.27,,1,Berlin,Aug 30
17,Yelena Golesheva,URS,51.28,,1,Prague,Jun 21
18,Olga Nazarova,URS,51.30,,1,Moscow,Jun 17
19,Yelena Ruzina,URS,51.37,,2,Gorkiy,Jul 21
20,Lyudmilla Dzhigalova,URS,51.38,,1rA,Bryansk,Jul 14
21,Sandie Richards,JAM,51.46,,2,Kingston,May 06
22,Diane Dixon,USA,51.47,,3,Koblenz,Aug 23
23,Jearl Miles,USA,51.52,,2,Houston,Jun 17
24,Jennifer Stoute,GBR,51.53,,2,Birmingham,Aug 12
25,Maria Figueiredo,BRA,51.57,,1,Sao Paulo,May 21
