rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Marilyn Neufville,JAM,51.0,,1,Edinburgh,Jul 23
2,Chi Cheng,TWN,52.2,*,1,Orange,Jun 20
3,Sandra Brown,AUS,52.4,,1,Melbourne,Mar 14
3,Kathy Hammond,USA,52.4,,1,Moscow,Jul 26
3,Christel Frese,FRG,52.4,,1,Bonn,Oct 11
6,Carmen Trustee,CUB,52.5,,1,Panama City,Mar 04
7,Colette Besson,FRA,52.6,,1,Milan,Jul 01
7,Mavis Laing,USA,52.6,*,1,Los Angeles,Jul 04
9,Helga Fischer,GDR,52.8,,1h,Erfurt,Jul 03
9,Karin Lundgren,SWE,52.8,,2,Zürich,Jul 03
9,Judith Ayaa,UGA,52.8,,1h,Edinburgh,Jul 22
9,Maria Sykora,AUT,52.8,,1,Turin,Sep 04
13,Monika Zehrt,GDR,52.9,,1,Erfurt,Jul 04
14,Waltraud Dietsch,GDR,53.0,,3,Erfurt,Jul 04
14,Marika Eklund,FIN,53.0,,1,Leipzig,Sep 15
16,Jarvis Scott,USA,53.1,*,2,Los Angeles,Jul 04
16,Inge Eckhoff,FRG,53.1,,2,Berlin,Aug 08
18,Gwen Norman,USA,53.2,*,3,Los Angeles,Jul 04
18,Donata Govoni,ITA,53.2,,1,Bucharest,Aug 02
20,Hermina Van der Hoeven,NED,53.4,,2,Paris,Jun 28
20,Vera Popkova,URS,53.4,,2,Bucharest,Aug 02
22,Svetla Zlateva,BUL,53.5,,2,Leipzig,Sep 15
22,Mona-Lisa Strandvall,FIN,53.5,,2,Bonn,Sep 26
24,Lillian Board,GBR,53.6,,2,London,May 30
24,Uschi Meyer,SUI,53.6,,3,Zürich,Jul 03
24,Ingrid Barkane,URS,53.6,,2,Moscow,Jul 26
