rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Irena Szewinska,POL,49.9,,1,Warsaw,Jul 22
2,Riitta Salin,FIN,50.14,,1,Rome,Sep 04
3,Ellen Streidt,GDR,50.69,,2,Rome,Sep 04
4,Rita Wilden,FRG,50.88,,3,Rome,Sep 04
5,Jelica Pavlicic,YUG,50.98,,1,Sofia,Aug 3
6,Mariana Suman,ROU,51.20,,2,Sofia,Aug 3
7,Nadezhda Kolesnikova-Ilyina,URS,51.22,,4,Bucharest,Aug 28
8,Angelika Handt,GDR,51.24,,5,Rome,Sep 04
9,Donna Murray,GBR,51.58,,2,London,Sep 13
10,Yvonne Saunders,CAN,51.6,,1,Athens,Jul 11
11,Lyudmila Aksenova,URS,51.7,,1,Kiev,Sep 08
12,Karoline Käfer,AUT,51.77,,6,Rome,Sep 04
13,Debra Sapenter,USA,51.9,*,1,Bakersfield,Jun 29
14,Verona Bernard,GBR,51.94,,2,Christchurch,Jan 26
15,Jozefina Cerchianova,TCH,51.98,,1,Edinburgh,Jul 27
16,Krystyna Kacperczyk,POL,52.0,,1,Berlin,Aug 21
17,Charlene Rendina,AUS,52.08,,3,Christchurch,Jan 26
18,Claudia van Straaten,RSA,52.17,A,1,Pretoria,Apr 27
19,Waltraud Dietsch,GDR,52.46,,2,Potsdam,Aug 28
20,Ingrid Barkane,URS,52.48,,1B,Stuttgart,Aug 11
21,Gisela Anton,GDR,52.5,,4,Leipzig,Jul 05
22,Elke Barth,FRG,52.53,,2,Hannover,Jul 27
23,Inta Klimovicha,URS,52.60,,1,Munich,Sep 12
24,Pirjo Wilmi,FIN,52.6,,2,Helsinki,Aug 17
25,Anne Larsson,SWE,52.8,,3,Helsinki,Aug 17
