rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Marie Jose Perec,FRA,49.28,,1,Göteborg,Aug 08
2,Fatima Yusuf,NGR,49.43,,1,Harare,Sep 15
3,Pauline Davis,BAH,49.96,,2,Göteborg,Aug 08
4,Jearl Miles,USA,50.00,,3,Göteborg,Aug 08
5,Cathy Freeman,AUS,50.21,,1,Brussels,Aug 25
6,Daniela Georgieva,BUL,50.25,,1,Sofia,May 20
7,Falilat Ogunkoya,NGR,50.31,,2,Harare,Sep 15
8,Du Xiujie,CHN,50.39,,1,Beijing,Aug 18
9,Renee Poetschka,AUS,50.47,,2,Monaco,Jul 25
10,Olabisi Afolabi,NGR,50.50,,1,Fukuoka,Sep 01
11,Sandie Richards,USA,50.53,,2,Nice,Jul 12
12,Deon Hemmings,JAM,50.63,,1,Kingston,Jun 24
13,Gwen Torrence,USA,50.73,,1,Knoxville,Apr 07
14,Julia Duporty,CUB,50.77,,1,Mar del Plata,Mar 19
14,Maicel Malone,USA,50.77,,2s2,Göteborg,Aug 06
16,Michelle Collins,USA,50.84,,1,Colorado Springs,Jul 29
17,Silke Knoll,GER,50.85,,1,Bremen,Jul 01
18,Idalmis Bonne,CUB,50.95,,1,Guatemala City,Jul 16
19,Tatyana Chebykina,RUS,51.01,,3,Fukuoka,Sep 01
20,Sandra Myers,ESP,51.03,,4s2,Göteborg,Aug 06
21,Yuliya Sotnikova,RUS,51.06,,1,Moscow,Jun 17
22,Ana Fidelia Quirot,CUB,51.07,A,2,Sestriere,Jul 29
23,Tatyana Zakharova,RUS,51.12,,1rA,Moscow,Jun 05
24,Kim Graham,USA,51.15,,1,Gateshead,Aug 21
25,Li Jing,CHN,51.16,,1,Nanjing,Oct 26
