rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Marita Koch,GDR,48.16,,1,Prague,Aug 16
2,Tatana Kocembova,TCH,48.73,,2,Prague,Aug 16
3,Valerie Brisco-Hooks,USA,48.83,,1,Los Angeles,Aug 06
4,Olga Vladykina,URS,48.98,,1,Kiev,Jun 22
5,Jarmila Kratochvilova,TCH,49.02,,1,Rieti,Sep 02
6,Chandra Cheeseborough,USA,49.05,,2,Los Angeles,Aug 06
7,Sabine Busch,GDR,49.24,,2,Erfurt,Jun 02
8,Kathryn Smallwood-Cook,GBR,49.43,,3,Los Angeles,Aug 06
9,Dagmar Rübsam-Neubauer,GDR,49.58,,3,Erfurt,Jun 02
10,Maria Pinigina,URS,49.74,,2,Kiev,Jun 22
11,Marita Payne,CAN,49.91,,4,Los Angeles,Aug 06
12,Gesine Walther,GDR,50.03,,2,Jena,May 13
13,Lillie Leatherwood,USA,50.19,,3,Los Angeles,Jun 19
14,Lilia Novoseltseva,URS,50.28,,2,Moscow,Jul 20
15,Bärbel Wöckel,GDR,50.35,,4,Jena,May 13
16,Ute Thimm,FRG,50.37,,6,Los Angeles,Aug 06
17,Sherri Howard,USA,50.40,,4,Los Angeles,Jun 19
18,Irina Baskakova,URS,50.45,,1,Moscow,Aug 04
18,Charmaine Crooks,CAN,50.45,,7,Los Angeles,Aug 06
20,Irina Nazarova,URS,50.56,,2,Moscow,Aug 04
21,Kirsten Emmelmann,GDR,50.62,,3,Budapest,Aug 20
22,Lyudmila Belova,URS,50.63,,3,Moscow,Aug 04
23,Rositsa Stamenova,BUL,50.82,,4h1,Prague,Aug 16
24,Ana Fidelia Quirot,CUB,50.87,,5h1,Prague,Aug 16
25,Gabriele Bussmann,FRG,50.98,,2,München,Jul 20
