rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Guy Drut,FRA,13.28,,1,Saint Etienne,Jun 29
2,Jerry Wilson,USA,13.38,,1,Eugene,Jun 20
3,Charles Foster,USA,13.43,,1,Zürich,Aug 20
4,Alejandro Casanas,CUB,13.44,A,1,Mexico City,Oct 17
5,Rod Milburn,USA,13.45,,1,Durham,May 03
5,Thomas Munkelt,GDR,13.45,,1,Erfurt,Aug 23
7,Frank Siebeck,GDR,13.47,,1,Stockholm,Jul 1
8,Larry Shipp,USA,13.55,,1s1,Austin,Apr 04
8,Miroslaw Wodzynski,POL,13.55,,1,Warsaw,May 29
10,James Owens,USA,13.60,A,1s3,Provo,Jun 6
11,Clim Jackson,USA,13.67,*,1,Fresno,May 10
12,Charles Rich,USA,13.69,,1,Eugene,Aug 15
13,Vance Roland,USA,13.71,,3,Eugene,Jun 20
14,Milt Turner,USA,13.72,*,2,Fresno,May 10
14,Danny Smith,BAH,13.72,A,2,Mexico City,Oct 17
16,Arnaldo Bristol,PUR,13.74,A,3,Mexico City,Oct 17
17,Robert Martin,USA,13.80,*,2s1,Austin,Apr 04
17,Mike Johnson,USA,13.80,*A,2s2,Provo,Jun 06
17,Alfred Larry,USA,13.80,,3h1,Eugene,Jun 20
20,Fatwell Kimaiyo,KEN,13.82,,2,Durham,Jul 18
21,John Kiplangat Ngeno,KEN,13.84,*A,3s3,Provo UT,Jun 06
22,Leon Coleman,USA,13.85,*,3,Durham NC,May 03
22,Godwin Obasogie,NGR,13.85,,1,Lagos,Aug 16
24,Ryszard Katus,POL,13.86,,2,Warsaw,Jul 14
24,Adeola Aboyade-Cole,NGR,13.86,,2,Lagos,Aug 16
