rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Harrison Dillard,USA,13.7,,1,Long Beach,Jun 21
1,Jack Davis,USA,13.7,,2,Helsinki,Jul 24
3,Robert Mathias,USA,13.8,,1,Zürich,Aug 12
4,Craig Dixon,USA,13.9,*,1,Fresno,May 10
4,Billy Anderson,USA,13.9,*,1,Compton,Jun 4
6,Raymond Weinberg,AUS,14.0,*,1,Melbourne,Feb 9
7,Arthur Barnard,USA,14.1,,3,Helsinki,Jul 24
7,Yevgeniy Bulanchik,URS,14.1,,1,Stalinabad,Sep 21
7,Val-Joe Walker,USA,14.1,*,1,Odessa,Mar 29
7,Richard Attlesey,USA,14.1,*,2,Modesto,May 17
11,Milton Campbell,USA,14.2,,1,London,Aug 09
11,Bill Albans,USA,14.2,*,1,Ontario,Apr 22
13,Peter Gardner,AUS,14.3,,2,Melbourne,Jan 5
13,Ken Doubleday,AUS,14.3,*,3,Brisbane,Jan 26
13,Bill Curtis,USA,14.3,,1,Norman,May 24
13,Joel McNulty,USA,14.3,,2,Berkeley,Jun 14
13,Willard Wright,USA,14.3,*,1,Compton,Jun 4
18,Donald Bedker,USA,14.4,,1,Lincoln,Apr 28
18,Tom Hughes,USA,14.4,,1,Champaign,May 02
18,James Jackson,USA,14.4,,1,San Diego,May 24
18,Peter McCreary,USA,14.4,*,1,West Point,May 17
18,William Purdue,USA,14.4,*,2,West Point,May 17
18,Harvey Newquist,USA,14.4,*,1,Bloomington,May 24
18,Van Bruner,USA,14.4,,4,Berkeley,Jun 14
18,Peter Hildreth,GBR,14.4,*,2,London (WC),Jun 21
18,Sergey Popov,URS,14.4,,,,
18,Yuriy Lituyev,URS,14.4,,,,
