rank,name,nat,perf_0,perf_1,perf_2,city,date
1,David Oliver,USA,12.89,,1,Paris Saint-Denis,Jul 16
2,Dayron Robles,CUB,13.01,,1,Lausanne,Jul 8
3,Xiang Liu,CHN,13.09,,1,Guangzhou,Nov 24
4,Ryan Wilson,USA,13.12,,2,Paris Saint-Denis,Jul 16
5,Ronnie Ash,USA,13.19,,3,"Des Moines, IA",Jun 27
6,David Payne,USA,13.22,,3,Lausanne,Jul 8
7,Joel Brown,USA,13.24,,2,Liège (NX),Jul 13
8,Dwight Thomas,JAM,13.25,,2,Zürich,Aug 19
9,Petr Svoboda,CZE,13.27,,1r1,Praha,Jun 14
10,Andrew Turner,GBR,13.28,,1,Barcelona (O),Jul 30
11,Artur Noga,POL,13.29,,5,"Eugene, OR",Jul 3
11,Antwon Hicks,USA,13.29,,6,"Eugene, OR",Jul 3
13,Dániel Kiss,HUN,13.32,,1r2,Budapest,Jun 20
14,Ryan Brathwaite,BAR,13.34,,3,Roma,Jun 10
14,Jason Richardson,USA,13.34,,5,Monaco,Jul 22
14,Garfield Darien,FRA,13.34,,2,Barcelona (O),Jul 30
17,Barrett Nugent,USA,13.35,,5,"Des Moines, IA",Jun 27
18,John Yarbrough,USA,13.36,,1r2,"Clermont, FL",Jun 12
19,Tyrone Akins,USA,13.38,,2r1,Sotteville-lès-Rouen,Jun 12
20,Dongpeng Shi,CHN,13.39,,2,Shanghai,May 23
20,William Sharman,GBR,13.39,,4,London(CP),Aug 14
22,Eric Mitchum,USA,13.41,,1,"Gainesville, FL",Apr 17
22,Stanislavs Olijars,LAT,13.41,,3r1,Praha,Jun 14
22,Dimitri Bascou,FRA,13.41,,4,Barcelona (O),Jul 30
25,Dominique DeGrammont,HAI,13.44,,1r1,"Los Angeles, CA",May 8
25,Lehann Fourie,RSA,13.44,,2,"Columbia, MO",May 16
