rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Allen Johnson,USA,12.97,,1r1,Paris,Jul 04
2,Stanislavs Olijars,LAT,13.08,,2r1,Lausanne,Jul 01
3,Xiang Liu,CHN,13.17,,3r1,Lausanne,Jul 01
3,Duane Ross,USA,13.17,,1,Zagreb,Jul 07
3,Terrence Trammell,USA,13.17,,2,Monaco,Sep 13
6,Larry Wade,USA,13.23,,1r2,"Modesto, CA",May 10
6,Ladji Doucouré,FRA,13.23,,1s1,Bydgoszcz,Jul 20
8,Chris Phillips,USA,13.26,,1h5,Paris,Aug 28
9,Ron Bramlett,USA,13.27,,1,Prague,Jun 29
10,Maurice Wignall,JAM,13.28,,1,Linz,Jul 31
11,Jabari Greer,USA,13.32,,1,Knoxville,May 18
11,Dawain Wallace,USA,13.32,,1,Fribourg,Aug 23
13,Redelén Melo dos Santos,BRA,13.34,,1h1,São Paulo,Sep 06
14,Ryan Wilson,USA,13.35,,1,Sacramento,Jun 14
14,Dominique Arnold,USA,13.35,,1h3,Walnut,Jul 13
14,Yoel Hernández,CUB,13.35,,1,Santo Domingo,Aug 09
17,Robert Newton,GBR,13.36,,1,Loughborough,Jul 31
17,Elmar Lichtenegger,AUT,13.36,,2,Linz,Jul 31
19,Chris Pinnock,JAM,13.38,,1,Austin,May 30
20,Márcio Simão de Souza,BRA,13.40,A,1,Cochabamba,May 11
20,Dongpeng Shi,CHN,13.40,,1,Shanghai,Sep 14
22,Dudley Dorival,HAI,13.41,,3h5,Paris,Aug 28
23,Mateus Facho Inocencio,BRA,13.42,,2,Cochabamba,May 11
23,Josh Walker,USA,13.42,,1,Fairfax,May 31
23,William Erese,NGR,13.42,,2r1,Malles,Jul 12
