rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Greg Foster,USA,13.15,,1r1,Zürich,Aug 22
2,Roger Kingdom,USA,13.16,,2r1,Zürich,Aug 22
3,Tonie Campbell,USA,13.23,,2,Los Angeles,May 13
4,Mark McKoy,CAN,13.27,,1,Walnut,Jul 25
5,Arto Bryggare,FIN,13.35,,1h,Los Angeles,Aug 5
6,Cletus Clark,USA,13.41,,2r1,Walnut,Apr 29
7,Larry Cowling,USA,13.43,,2s1,San Jose,Jun 7
7,Stephane Caristan,FRA,13.43,,1,San Diego,Jul 30
9,Henry Andrade,USA,13.45,,3s2,Los Angeles,Jun 19
9,György Bakos,HUN,13.45,,2,Tokyo,Sep 14
11,Plamen Krastev,BUL,13.46,,1,Athens,Jul 10
12,John Johnson,USA,13.47,,1h4,Eugene,May 31
13,John Timpson,USA,13.48,,1,Baton Rouge,Apr 21
13,Milan Stewart,USA,13.48,,4,Koblenz,Aug 29
15,Sam Turner,USA,13.49,,3,Walnut,Apr 29
16,Thomas Munkelt,GDR,13.51,,1,Erfurt,Jun 01
17,James Quinn,USA,13.53,,1,Athens (GA),May 05
17,Alejandro Casanas,CUB,13.53,,1,La Habana,May 19
19,Nikolay Shilev,BUL,13.54,,1,Sofia,May 05
20,James McCraney,USA,13.55,,1,Walnut,Jun 03
21,Carlos Sala,ESP,13.56,,5,Rome,Aug 31
22,Andrey Prokofiev,URS,13.57,,1,Kiev,Jun 21
22,Javier Moracho,ESP,13.57,,1,Barcelona,Jun 30
22,Vyacheslav Ustinov,URS,13.57,,2,Moscow,Aug 18
25,Igor Kazanovs,URS,13.59,,1,Donetsk,Sep 09
