rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Stephane Caristan,FRA,13.20,,1,Stuttgart,Aug 30
2,Greg Foster,USA,13.25,,1r1,Moscow,Jul 6
3,Andrey Prokofiev,URS,13.28,,1r2,Moscow,Jul 6
4,Keith Talley,USA,13.31,,2r1,Moscow,Jul 6
5,Mark McKoy,CAN,13.35,,1,Papeete,Mar 27
6,Milan Stewart,USA,13.37,,2,Paris,Jul 22
7,Aleksandr Markin,URS,13.39,,1,Sochi,May 24
7,Tonie Campbell,USA,13.39,,2,Eugene,Jun 7
9,Roger Kingdom,USA,13.40,,2,Westwood,May 17
9,Holger Pohland,GDR,13.40,,1,Tallinn,Jun 21
11,Arto Bryggare,FIN,13.42,,2,Stuttgart,Aug 30
11,Igor Kazanovs,URS,13.42,,1,Tashkent,Sep 20
13,Colin Jackson,GBR,13.44,,1,Athens,Jul 19
14,Sansiski Daniels,USA,13.47,,2,Indianapolis,Jun 07
14,Liviu Giurgian,ROU,13.47,,1,Bucharest,Jun 14
14,Igor Perevedentsev,URS,13.47,,2,Moscow,Jul 06
17,Renaldo Nehemiah,USA,13.48,,1,Viareggio,Aug 06
18,Vladimir Shishkin,URS,13.50,,3,Moscow,Jul 06
18,Carlos Sala,ESP,13.50,,3,Stuttgart,Aug 30
20,Martin Booker,USA,13.51,,3,Indianapolis,Jun 07
21,Eric Reid,USA,13.52,,4,Indianapolis,Jun 07
21,Andreas Oschkenat,GDR,13.52,,1s2,Stuttgart,Aug 29
21,Nigel Walker,GBR,13.52,,4,Stuttgart,Aug 30
24,William Skinner,USA,13.53,,1,Villanova,May 25
25,Sam Turner,USA,13.54,,4,Westwood,May 17
