rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Allen Johnson,USA,12.98,,1,Köln,Aug 18
2,Mark Crear,USA,13.02,,1,Luzern,Jun 27
3,Tony Jarrett,GBR,13.04,,2,Göteborg,Aug 12
4,Florian Schwarthoff,GER,13.05,,1,Bremen,Jul 2
5,Roger Kingdom,USA,13.11,,1rA,Lausanne,Jul 5
6,Colin Jackson,GBR,13.17,,1,Baden,Aug 12
7,Mark McKoy,AUT,13.21,,2,Duisburg,Jun 18
8,Courtney Hawkins,USA,13.22,,1rB,Lausanne,Jul 5
9,Jack Pierce,USA,13.27,,2s1,Göteborg,Jul 5
9,Emilio Valle,CUB,13.27,,3s1,Göteborg,Aug 12
11,Mike Fenner,GER,13.29,,4r1,Lausanne,Jul 05
11,Kyle Vander-Kuyp,AUS,13.29,,1q1,Göteborg,Aug 11
13,Tong Li,CHN,13.31,,2,Lausanne,Jul 05
14,Duane Ross,USA,13.32,,1,Knoxville,Jun 03
14,Tony Dees,USA,13.32,,2h1,Sacramento,Jun 17
16,Terry Reese,USA,13.33,,2=,Luzern,Jun 27
17,Eric Kaiser,GER,13.34,,4,Duisburg,Jun 18
17,Dan Philbert,FRA,13.34,,6,Göteborg,Aug 12
17,Sven Göhler,GER,13.34,,1,Königs Wusterhausen,Aug 30
20,Derek Knight,USA,13.37,,3,Rhede,Jul 30
21,Ubeja Anderson,USA,13.38,,1,Helsinki,Jun 28
21,Igor Kovac,SVK,13.38,,3,Helsinki,Jun 28
21,Erik Batte,CUB,13.38,,7,Göteborg,Aug 12
24,Robert Reading,USA,13.40,,1,Long Beach,Jun 10
25,Larry Wade,USA,13.41,,2,Knoxville,Jun 03
