rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Colin Jackson,GBR,12.98,,1,Tokyo,Sep 15
2,Mark Crear,USA,13.07,,2rA,Berlin,Aug 30
3,Mark McKoy,AUT,13.14,,2,Paris,Sep 3
4,Florian Schwarthoff,GER,13.16,,2,Helsinki,Aug 12
5,Tony Jarrett,GBR,13.22,,2,Victoria,Aug 23
6,Eugene Swift,USA,13.23,,1,Fresno,Apr 9
7,Tong Li,CHN,13.25,,2r,Linz,Jul 4
7,Allen Johnson,USA,13.25,,3,Sheffield,Sep 4
9,Greg Foster,USA,13.26,,1h3,Oslo,Jul 22
10,Courtney Hawkins,USA,13.27,,2h3,Oslo,Jul 22
11,Emilio Valle,CUB,13.33,,1,Berlin,Aug 30
12,Robert Reading,USA,13.34,,2,Fresno,Apr 09
13,Roger Kingdom,USA,13.39,,6,Linz,Jul 04
13,Chen Yanhao,CHN,13.39,,2,Hiroshima,Oct 15
15,Volodimir Bilokon,UKR,13.40,,1,Kiev,May 27
15,Tony Dees,USA,13.40,,3,Nice,Jul 18
17,Brian Amos,USA,13.41,,2,Edwardsville,Jul 09
17,Claude Edorh,GER,13.41,,4,Helsinki,Aug 12
19,Mike Fenner,GER,13.42,,1,Berlin,Jun 11
19,Laurent Ottoz,ITA,13.42,,2,Berlin,Aug 30
21,Dan Philbert,FRA,13.43,,2h2,Helsinki,Aug 11
22,Antti Haapakoski,FIN,13.45,,2,Lappeenranta,Jul 26
23,Gheorghe Boroi,ROU,13.46,,1,Bucharest,Jun 17
24,Duane Ross,USA,13.48,,1r2,Philadelphia PA,Apr 30
24,Jack Pierce,USA,13.48,,6,Monaco,Aug 02
