rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Greg Foster,USA,13.17,,1,Lausanne,Sep 15
2,Tonie Campbell,USA,13.19,,1,Modesto,May 9
3,Mark McKoy,CAN,13.23,,2,Budapest,Jul 6
4,Rod Woodson,USA,13.29,,1,Irvine,Jun 14
4,Jonathan Ridgeon,GBR,13.29,,1,Zagreb,Jul 15
4,Arthur Blake,USA,13.29,,2,Durham,Jul 26
7,Colin Jackson,GBR,13.37,,2h1,Rome,Sep 1
8,Igor Kazanovs,URS,13.38,,1,Moscow,Jun 7
9,Sergey Usov,URS,13.39,,2,Moscow,Jun 7
9,Cletus Clark,USA,13.39,,2h1,San Jose,Jun 25
11,Keith Talley,USA,13.40,,3,Zagreb,Jul 15
12,Jack Pierce,USA,13.41,,4,Durham,Jul 26
13,Javier Moracho,ESP,13.42,,1,Barcelona,Aug 16
14,Carlos Sala,ESP,13.44,,2,Barcelona,Aug 16
14,Stephane Caristan,FRA,13.44,,1h5,Rome,Sep 01
16,Jirí Hudec,TCH,13.48,,4h1,Rome,Sep 01
17,Vernon George,USA,13.49,,1h,Des Moines,Apr 24
18,Eric Reid,USA,13.50,,1,Houston,May 23
19,Andrew Parker,JAM,13.51,,1,Tempe,Apr 04
19,Roger Kingdom,USA,13.51,,2h1,Budapest,Jul 06
19,Arto Bryggare,FIN,13.51,,1,Lahti,Aug 11
22,Aleksandr Markin,URS,13.52,,1,Moscow,Aug 23
23,Ale Höffer,TCH,13.53,,3,Moscow,Jun 07
24,Alejandro Casanas,CUB,13.54,,1,La Habana,Mar 14
24,Anton Isayev,URS,13.54,,1h,Chelyabinsk,Jun 20
