rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Orlando Ortega,CUB,12.94,,1r2,Paris Saint-Denis,Jul 04
2,Omar McLeod,JAM,12.97,,1,Kingston,Jun 27
3,David Oliver,USA,12.98,,2r2,Paris Saint-Denis,Jul 04
3,Sergey Shubenkov,RUS,12.98,,1,Beijing,Aug 28
5,Hansle Parchment,JAM,13.03,,2,Beijing,Aug 28
6,Aries Merritt,USA,13.04,,3,Beijing,Aug 28
7,Pascal Martinot-Lagarde,FRA,13.06,,1,"Eugene, OR",May 30
8,Aleec Harris,USA,13.11,,4r2,Paris Saint-Denis,Jul 04
9,Jason Richardson,USA,13.12,,1sf2,"Eugene, OR",Jun 28
10,Ronnie Ash,USA,13.13,,2,"Eugene, OR",Jun 28
11,Dimitri Bascou,FRA,13.16,,1sf3,Beijing,Aug 27
12,Garfield Darien,FRA,13.17,,1,Villeneuve-d'Ascq,Jul 12
12,Mikel Thomas,TTO,13.17,,2,Toronto,Jul 24
14,Shane Brathwaite,BAR,13.21,,3,Toronto,Jul 24
15,Yordan L. O'Farrill,CUB,13.23,,1,Tomblaine,Jul 01
16,Jeff Porter,USA,13.25,,5,"Eugene, OR",Jun 28
17,Damian Warner,CAN,13.27,,1,Edmonton,Jul 04
18,Andrew Riley,JAM,13.28,,6,"Eugene, OR",May 30
18,Wilhem Belocian,FRA,13.28,,3,Montreuil-sous-Bois,Jun 09
18,Greggmar Swift,BAR,13.28,,4,Toronto,Jul 24
21,Jhoanis Portilla,CUB,13.30,,5,Toronto,Jul 24
22,Eddie Lovett,ISV,13.31,,3,San José CRC,Aug 08
23,Dayron Robles,CUB,13.32,,2,Turku,Jun 25
23,Gregor Traber,GER,13.32,,1,Nürnberg,Jul 25
23,Tyler Mason,JAM,13.32,,4,San José CRC,Aug 08
23,Antonio Alkana,RSA,13.32,,1,Brazzaville,Sep 14
