rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Henry Williams,USA,15.8,*,1,Berkeley Oval,May 31
2,Herbert Mapes,USA,16.0,*e,1,Berkeley Oval,May 31
2,Alfred Copland,USA,16.0,*,1,St. Louis,Oct 3
4,Harry Morrell,CAN,16.1,*,2,St. Louis,Oct 3
4,Frederick Ducharme,USA,16.1,*e,3,St. Louis,Oct 3
6,T. Baylis,GBR,16.2,*,1,London,Jun 20
7,Frederick Puffer,USA,16.3,*e,2,Travers Island,Jun 13
8,J. Johnston,GBR,16.4,*,1h,Cambridge,Mar 9
8,Hugh LeFleming,GBR,16.4,*,1,Cambridge,Mar 12
8,Victor Mapes,USA,16.4,*,1,Berkeley Oval,May 16
8,D.B. Lyman,USA,16.4,*e,3,Berkeley Oval,May 31
8,Daniel Bulger,IRL,16.4,*,1,Manchester,Jun 27
13,F.F. Foster,USA,16.5,*,1,San Francisco,May
13,George Schwegler,USA,16.5,*e,2,New York,May 16
13,E.E. Barnes,USA,16.5,*e,2,Detroit,Sep 29
16,Thomas Jennings,GBR,16.6,*e,3,Cambridge,Mar 12
16,Frank J. Freer,IRL,16.6,*,1,Dublin,Jun 20
18,W.J. Moir,NZL,16.7,*,1,Auckland,Feb 06
18,Cecil William Haward,GBR,16.7,*e,2,London,May 23
18,B.C. Green,GBR,16.7,*e,3,London,May 23
18,E.E. Ducharne,USA,16.7,*e,2,Toronto,Sep 26
22,F.E. Goff,GBR,16.8,*e,2,London,Mar 20
22,W.F. Smith,USA,16.8,*,1,New York,May 13
22,George R. Fearing,USA,16.8,*,1,Cambridge (MA),May 16
22,Alexander A. Jordan,USA,16.8,*,-,Berkeley Oval,Jun 02
22,H.A. Wienecke,USA,16.8,*,1,St. Louis,Sep 06
