rank,name,nat,perf_0,perf_1,perf_2,city,date
1,George Guthrie,USA,14.4,*,1,Columbus,Jun 5
2,Leighton Dye,USA,14.6,*,1,Los Angeles,Mar 20
2,Weems Baskin,USA,14.6,*,1,Birmingham,May 22
4,Robert Maxwell,USA,14.7,*,1,Los Angeles,May 15
4,Charles Werner,USA,14.7,*,1,Ann Arbor,May 22
6,Dick Pomeroy,USA,14.8,*,1,Pasadena,May 8
6,Clifton Reynolds,USA,14.8,*,1h,Palo Alto,May 14
6,C. Campbell,USA,14.8,*,1,Pittsburgh,Jun 19
9,Sten Pettersson,SWE,14.9,,1=,Krefeld,Jul 25
9,Heinrich Trossbach,GER,14.9,,1=,Krefeld,Jul 25
9,Carl-Axel Christiernsson,SWE,14.9,,2,Halmstad,Aug 11
9,Clarence West,USA,14.9,*,1s1,Cambridge,May 29
9,John Murphy,USA,14.9,*,1s2,Cambridge,May 29
9,Charles Moore,USA,14.9,*,3,Cambridge,May 29
15,Arthur Tuck,USA,15.0,*,1,Seattle,May 01
15,Hugo Leistner,USA,15.0,*,1,San Francisco,May 08
15,Stuart Wright,USA,15.0,*,1,Fort Worth,May 15
15,George Weightman-Smith,RSA,15.0,*,1,Cambridge,Jun 12
19,Eric Wennström,SWE,15.1,,2,Stockholm,Sep 19
19,Jim Meeks,USA,15.1,*,1,Los Angeles,May 08
19,Richard Sturtridge,USA,15.1,*,1,Bloomington,May 22
19,Charles Benzel,USA,15.1,*e,2,Bloomington,May 22
19,Ed Weir,USA,15.1,*,1,Lincoln,May 22
19,Gordon Allott,USA,15.1,*A,1,Boulder,May 22
19,Alva Ragan,USA,15.1,*e,4s,Cambridge (MA),May 29
19,David Burghley,GBR,15.1,*,1,London,May 29
19,Frederick Gaby,GBR,15.1,*,1,London,Jul 03
