rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Xiang Liu,CHN,12.88,,1r1,Lausanne,Jul 11
2,Dominique Arnold,USA,12.90,,2r1,Lausanne,Jul 11
3,Allen Johnson,USA,12.96,,1,Athens,Sep 17
4,Dayron Robles,CUB,13.00,,2,Stuttgart,Sep 09
5,Terrence Trammell,USA,13.02,,3r1,Lausanne,Jul 11
6,Aries Merritt,USA,13.12,,5r1,Lausanne,Jul 11
7,Stanislavs Olijars,LAT,13.15,,4,Athens,Sep 17
8,David Oliver,USA,13.20,,1,Dubnica nad Váhom,Aug 29
9,Ladji Doucouré,FRA,13.21,,5,Paris,Jul 08
10,Ryan Wilson,USA,13.22,,3,Indianapolis,Jun 25
11,Maurice Wignall,JAM,13.26,,1,Melbourne,Mar 21
11,Robby Hughes,USA,13.26,A,1,Xalapa,May 13
13,Dongpeng Shi,CHN,13.28,,2,Doha,Dec 12
14,Paulo Villar,COL,13.29,,2,Cartagena de Indias,Jul 26
15,Joel Brown,USA,13.30,,1,"Kingston, JAM",May 06
16,David Payne,USA,13.31,,2,"Kingston, JAM",May 06
16,Aubrey Herring,USA,13.31,,1,Nürnberg,Jul 30
18,Thomas Blaschek,GER,13.33,,2,Nürnberg,Jul 30
19,Jackson Quiñónez,ESP,13.34,,1,Zaragoza,Jul 22
20,Igor Peremota,RUS,13.37,,1,Tula,Jun 13
21,Andrew Turner,GBR,13.38,,2r2,Kassel,Jun 08
22,Ron Bramlett,USA,13.39,,4,"Kingston, JAM",May 06
22,Anwar Moore,USA,13.39,,1h1,"Greensboro, NC",May 12
22,Yoel Hernández,CUB,13.39,,2r1,Alcalá de Henares,Jun 24
25,Anselmo da Silva,BRA,13.40,,1r3,Genève,Jun 11
