rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Sergey Shubenkov,ANA,12.92,,1,Székesfehérvár (HUN),Jul 02
2,Orlando Ortega,ESP,13.08,,1,Birmingham (GBR),Aug 18
3,Ronald Levy,JAM,13.12,,2f1,Ostrava (CZE),Sep 09
4,Grant Holloway,USA,13.15,,1,"Knoxville, TN (USA)",May 13
5,Omar Mcleod,JAM,13.16,,1,Shanghai (CHN),May 12
6,Pascal Martinot-Lagarde,FRA,13.17,,1,Berlin (GER),Aug 10
7,Hansle Parchment,JAM,13.21,,4,Monaco (MON),Jul 20
8,Gabriel Constantino,BRA,13.23,,2,Montreuil (FRA),Jun 19
8,Devon Allen,USA,13.23,,3,Paris (FRA),Jun 30
10,Gregor Traber,GER,13.26,,2sf1,Berlin (GER),Aug 10
11,Daniel Roberts,USA,13.27,,2,"Knoxville, TN (USA)",May 13
11,Balázs Baji,HUN,13.27,,2,Székesfehérvár (HUN),Jul 02
11,Freddie Crittenden,USA,13.27,,4,Birmingham (GBR),Aug 18
14,Andrew Pozzi,GBR,13.28,,2sf2,Berlin (GER),Aug 10
15,Ruebin Walters,TTO,13.31,,2,"Gainesville, FL (USA)",Apr 13
15,Aurel Manga,FRA,13.31,,3h1,Paris (FRA),Jun 30
15,Antonio Alkana,RSA,13.31,,3h2,Paris (FRA),Jun 30
18,Jarret Eaton,USA,13.33,,4h1,Paris (FRA),Jun 30
19,Johnathan Cabral,CAN,13.34,,2,Bellinzona (SUI),Jul 18
19,Wenjun Xie,CHN,13.34,,1,Jakarta (INA),Aug 28
21,Ryan Fontenot,USA,13.35,,1h1,"Montverde, FL (USA)",Jun 09
22,Milan Trajkovic,CYP,13.36,,3h2,Gold Coast (AUS),Apr 09
22,Ahmad Khader Almuwallad,KSA,13.36,,1,Praha (CZE),Jun 04
22,Taio Kanai,JPN,13.36,,1,Yamaguchi (JPN),Jun 24
25,Aries Merritt,USA,13.37,,4,Székesfehérvár (HUN),Jul 02
25,Aleec Harris,USA,13.37,,3,Bellinzona (SUI),Jul 18
25,Damian Czykier,POL,13.37,,1,Lublin (POL),Jul 22
