rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Omar McLeod,JAM,12.98,,1,Shanghai,May 14
2,Devon Allen,USA,13.03,,1,"Eugene, OR",Jul 09
3,Orlando Ortega,ESP,13.04,,1,Monaco,Jul 15
4,David Oliver,USA,13.09,,1,"Kingston, JAM",Jun 11
5,Hansle Parchment,JAM,13.10,,2,Doha,May 06
6,Dimitri Bascou,FRA,13.12,,2,Monaco,Jul 15
6,Pascal Martinot-Lagarde,FRA,13.12,,2,Bruxelles,Sep 09
8,Ronnie Ash,USA,13.18,,1h1,"Montverde, FL",Jun 11
9,Andrew Pozzi,GBR,13.19,,1h1,London,Jul 23
10,Deuce Carter,JAM,13.20,,2,"Kingston, JAM",Jun 11
11,Jeff Porter,USA,13.21,,3,"Eugene, OR",Jul 09
11,Gregor Traber,GER,13.21,,1,Mannheim,Jul 29
13,Aries Merritt,USA,13.22,,4,"Eugene, OR",Jul 09
14,David Omoregie,GBR,13.24,,1,Berlin,Sep 03
15,Jarret Eaton,USA,13.25,,1,Ostrava,May 20
15,Wilhem Belocian,FRA,13.25,,4,Lausanne,Aug 25
17,Antwon Hicks,NGR,13.27,,1,Sapele (TS),Jul 07
18,Antonio Alkana,RSA,13.28,,3,Rabat,May 22
18,Balázs Baji,HUN,13.28,,2,Amsterdam,Jul 09
18,Jason Richardson,USA,13.28,,5,"Eugene, OR",Jul 09
21,Milan Trajkovic,CYP,13.31,,2sf3,Rio de Janeiro,Aug 16
22,Damian Czykier,POL,13.32,,3sf2,Amsterdam,Jul 09
23,Aurel Manga,FRA,13.33,,3h1,Angers,Jun 26
24,Wenjun Xie,CHN,13.34,,3,Shanghai,May 14
25,Johnathan Cabral,CAN,13.35,,1r1,"Norwalk, CA",Apr 16
25,Andrew Riley,JAM,13.35,,1r1,"Eugene, OR",Jul 29
