rank,name,nat,perf_0,perf_1,perf_2,city,date
1,George Saling,USA,14.2,,1,Chicago,Jun 11
2,Bob Harker,USA,14.4,,1,El Monte,Jun 4
2,Percy Beard,USA,14.4,,1,Cambridge,Jun 18
2,Jack Keller,USA,14.4,,1,Palo Alto,Jul 16
2,John Morriss,USA,14.4,,2,Chicago,Aug 18
6,James Payne,USA,14.5,,1,Los Angeles,Jun 18
6,Wendall Smith,USA,14.5,,1,Beach,Jul 2
6,Jim Meeks,USA,14.5,*,1,Fresno,May 14
9,Ned Sparks,USA,14.6,,1h,Seattle,May 27
9,David Burghley,GBR,14.6,,2s1,Los Angeles,Aug 2
9,Donald Finlay,GBR,14.6,,3s1,Los Angeles,Aug 2
9,Jed Welsh,USA,14.6,*,2,Fresno,May 14
13,Bengt Sjöstedt,FIN,14.7,,1,Helsinki,Jun 19
13,Byron Grant,USA,14.7,e,4,Palo Alto,Jul 16
13,Peyton Talbott,USA,14.7,*,1,Westwood,Mar 19
13,Alvin Moreau,USA,14.7,*,1,Baton Rouge,Apr 16
13,Ray Flick,USA,14.7,*,1,Lincoln,May 21
13,Charles Scheifley,USA,14.7,*,1h,Chicago,Jun 10
19,Eugene Record,USA,14.8,,1s,Cambridge (MA),Jun 17
19,Erwin Wegner,GER,14.8,,1,Hannover,Jul 03
19,Willi Welscher,GER,14.8,,2,Hannover,Jul 03
19,Konrad Hauge,NOR,14.8,,1,Oslo,Aug 07
19,Joe Bills,USA,14.8,*,1,Los Angeles,Apr 16
19,Hawley Egleston,USA,14.8,*,1,Ann Arbor,May 07
19,John Black,USA,14.8,*,1h,Evanston,May 20
19,Snaar Viljoen,RSA,14.8,*A,1,Johannesburg,Dec
