rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Greg Foster,USA,13.22,,1,Koblenz,Aug 25
2,Willie Gault,USA,13.26,,1,Indianapolis,Jul 25
3,Sam Turner,USA,13.31,,1,Walnut,Apr 25
4,Alejandro Casanas,CUB,13.36,,2,Koblenz,Aug 25
5,Mark McKoy,CAN,13.37,,1,Brisbane,Oct 4
6,Larry Cowling,USA,13.39,,1,Karl-Marx-Stadt,Jul 10
7,Thomas Munkelt,GDR,13.41,,1,Athens,Sep 11
8,Mark Holtom,GBR,13.43,,2,Brisbane,Oct 4
9,Milan Stewart,USA,13.46,,3,Walnut,Apr 25
9,Rod Milburn,USA,13.46,,2,Köln,Aug 22
9,Andrey Prokofiev,URS,13.46,,2,Athens,Sep 11
12,Holger Pohland,GDR,13.47,,2,Karl Marx Stadt,Jul 10
13,Tonie Campbell,USA,13.48,,4,Walnut,Apr 25
14,Karl-Werner Dönges,FRG,13.54,,1,Tokyo,Sep 24
15,Arto Bryggare,FIN,13.57,,1,Arles,Jul 04
15,Romuald Giegiel,POL,13.57,,1,Warsaw,Aug 28
17,Donald Wright,AUS,13.58,,3,Brisbane,Oct 04
18,John Lenstrohm,USA,13.59,,2h1,Eugene,May 21
18,Charles Foster,USA,13.59,,3,Indianapolis,Jul 25
20,Rodney Wilson,USA,13.65,,2h3,Knoxville,Jun 18
21,Henry Andrade,USA,13.66,,1h1,Provo,Jun 03
21,Wilbert Greaves,GBR,13.66,,3s1,Athens,Sep 10
23,Aleksandr Puchkov,URS,13.67,,1,Cottbus,Jun 26
23,Andreas Schlisske,GDR,13.67,,1,Karl-Marx-Stadt,Jul 09
25,Cletus Clark,USA,13.68,,1,Houston TX,May 15
