rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Willie Davenport,USA,13.3,*,1,New York,Jun 25
2,Don Shy,USA,13.4,*,2,New York,Jun 25
3,Eddy Ottoz,ITA,13.6,,1,Milan,Jun 9
3,Lin Tsui,CHN,13.6,,1,Peking,Sep 17
3,Leon Coleman,USA,13.6,*,1,Tallahassee,Mar 19
3,Ron Copeland,USA,13.6,*,1,Bloomington,Jun 17
7,Pat Pomphrey,USA,13.7,*,1,Gainesville,Mar 26
7,Al Rockwell,USA,13.7,*A,1,Provo,Mar 26
7,Roger Mann,USA,13.7,*,1,Natchitoches,Apr 16
7,Ben Miller,USA,13.7,*A,1,Salt Lake City,May 7
7,Arnaldo Bristol,PUR,13.7,*,1,Houston,May 08
7,Roy Hicks,USA,13.7,*,2,Sioux Falls,Jun 04
7,Earl McCullouch,USA,13.7,*,2,San Diego,Jun 11
7,Dale Frederick,USA,13.7,*,1,Bloomington,Jun 16
15,Henrich John,FRG,13.8,,1,Furth,May 30
15,Anatoliy Mikhailov,URS,13.8,,1,Odessa,Jul 02
15,Tommy Lee White,USA,13.8,,1,Santa Monica,Jul 09
15,Gerry Cerulla,USA,13.8,*A,2,Provo,Mar 26
15,Marcellous Reed,USA,13.8,*,1,Lexington,Apr 09
15,Willem Coetzee,RSA,13.8,*,1,Potohefstroom,Apr 16
15,Ervin Hall,USA,13.8,*,3,Quantioo,May 07
22,Marcel Duriez,FRA,13.9,,1,Paris,Jun 08
22,Sergio Liani,ITA,13.9,,1,Siena,Jun 25
22,Bo Forssander,SWE,13.9,,1,Vasteras,Jun 28
22,David Hemery,GBR,13.9,,2,Odessa,Jul 02
