rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Rod Milburn,USA,13.0,*,1s1,Eugene,Jun 25
2,Willie Davenport,USA,13.3,*,2s1,Eugene,Jun 25
3,Frank Siebeck,GDR,13.4,,1,Erfurt,May 30
3,Lubomir Nádenícek,TCH,13.4,,1,Prague,Jul 3
3,Paul Gibson,USA,13.4,*,1,Philadelphia,Apr 24
3,Jerry Wilson,USA,13.4,*,3s1,Eugene,Jun 25
3,Lance Babb,USA,13.4,*,4s1,Eugene,Jun 25
3,George Carty,USA,13.4,*,1s2,Eugene,Jun 25
3,Tommy Lee White,USA,13.4,*,2s2,Eugene,Jun 25
10,Bill High,USA,13.5,*,1,Knoxville,Apr 17
10,Tom McMannon,USA,13.5,*,1h,Muncie,May 04
10,Charles Rich,USA,13.5,*,1,San Diego,May 22
10,Dick Taylor,USA,13.5,*,5s1,Eugene,Jun 25
10,Ervin Hall,USA,13.5,*,6s1,Eugene,Jun 25
10,Ronald Draper,USA,13.5,*,3s2,Eugene,Jun 25
10,Guy Drut,FRA,13.5,,1,Madrid,Aug 28
17,Juan Morales,CUB,13.6,,1h1,Warsaw,Jun 20
17,Miroslaw Wodzynski,POL,13.6,,1h2,Warsaw,Jun 20
17,Klaus Fiedler,GDR,13.6,,1,Erfurt,Jun 24
17,Sergio Liani,ITA,13.6,,2,Prague,Jun 25
17,Jeffrey Howser,USA,13.6,*,1h,Gainesville,Mar 27
17,Ron Washington,USA,13.6,*,1,"Pasadena, TX",May 28
23,Alan Pascoe,GBR,13.7,,1,Loughborough,May 19
23,Günther Nickel,FRG,13.7,,1,Burg-Gretesch,May 20
23,Marek Józwik,POL,13.7,,2h,Warsaw,Jun 20
