rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Dayron Robles,CUB,13.04,,1r1,Ostrava,Jun 17
2,David Oliver,USA,13.09,,1,Doha,May 08
3,Terrence Trammell,USA,13.12,,1r1,New York City,May 30
3,David Payne,USA,13.12,,1,"Eugene, OR",Jun 27
5,Dexter Faulk,USA,13.13,,2r1,Ostrava,Jun 17
6,Ryan Brathwaite,BAR,13.14,,1,Berlin,Aug 20
7,Aries Merritt,USA,13.15,,3,"Eugene, OR",Jun 27
7,Xiang Liu,CHN,13.15,,2,Shanghai,Sep 20
9,Dwight Thomas,JAM,13.16,,1,Zürich,Aug 28
10,Ryan Wilson,USA,13.21,,1r2,"Des Moines, IA",Apr 25
11,Antwon Hicks,USA,13.24,,2,Doha,May 08
11,Eric Mitchum,USA,13.24,,4,"Eugene, OR",Jun 27
13,Ronnie Ash,USA,13.27,,1,"Fayetteville, AR",Jun 13
13,Joel Brown,USA,13.27,,2r1,Luzern,Jul 15
15,Jason Richardson,USA,13.29,,1,"Gainesville, FL",May 17
16,Andrew Turner,GBR,13.30,,1,Hengelo,Jun 01
16,William Sharman,GBR,13.30,,4,Berlin,Aug 20
18,Maurice Wignall,JAM,13.31,,5,Berlin,Aug 20
19,Petr Svoboda,CZE,13.33,,2sf1,Berlin,Aug 20
20,Dániel Kiss,HUN,13.34,,1h6,Berlin,Aug 19
20,Dongpeng Shi,CHN,13.34,,3,Shanghai,Sep 20
22,Alexander John,GER,13.35,,1h1,Mannheim,Jun 13
22,Artur Noga,POL,13.35,,1,Szczecin,Sep 15
24,Matthias Bühler,GER,13.36,,1,Ulm,Jul 04
24,Garfield Darien,FRA,13.36,,4,Monaco,Jul 28
