rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Richard Attlesey,USA,13.6,*,1,Los Angeles,May 18
2,Jack Davis,USA,13.7,*,1,Seattle,Jun 16
3,Craig Dixon,USA,13.9,*,1,Modesto,May 19
4,Alberto Triulzi,ARG,14.0,*,3,Los Angeles,May 18
4,Jack Demedicis,USA,14.0,*,2,Seattle,Jun 16
6,Arthur Barnard,USA,14.1,*,1,Tempe,Apr 7
6,Val-Joe Walker,USA,14.1,*,1,College Station,May 12
8,Estanilao Kocourek,ARG,14.2,,2,Buenos Aires,Mar 3
8,Samuel Anderson Schweyer,CUB,14.2,,3,Buenos Aires,Mar 3
8,Paul Leming,USA,14.2,*,2,College Station,May 12
11,Don Halderman,USA,14.3,,4,Buenos Aires,Mar 03
11,Yevgeniy Bulanchik,URS,14.3,,1,Moscow,Jul 01
11,Jesse Thomas,USA,14.3,,1,Fukushima,Aug 19
11,Don Hildreth,USA,14.3,*,1,San Diego,Apr 20
11,Darrell Kreitz,USA,14.3,*,4,Modesto,May 19
11,Walter Ashbaugh,USA,14.3,*,4,Seattle,Jun 16
17,Willie Stevens,USA,14.4,,3h1,Berkeley,Jun 22
17,Floyd Simmons,USA,14.4,,1,Kumamoto,Jul 25
17,Raymond Weinberg,AUS,14.4,*,1,Hobart,Mar 03
17,Peter Gardner,AUS,14.4,*,1,Melbourne,Mar 12
17,Harald Shultz,USA,14.4,*,1,"West Point, NY",May 26
22,André-Jacques Marie,FRA,14.5,,1,Saarbrücken,May 13
22,Jim Gehrdes,USA,14.5,,1,Havana,May 21
22,Joel McNulty,USA,14.5,,4h,Berkeley,Jun 22
22,Michitaka Kinami,JPN,14.5,,,Yawata,Jul 29
