rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Fita Bayissa,ETH,27.14.26,,1,Oslo,Jul 4
2,Richard Chelimo,KEN,27.15.53,,2,Oslo,Jul 4
3,Antonio Martins,FRA,27.22.78,,3,Oslo,Jul 4
4,Arturo Barrios,MEX,27.34.60,,1,Berlin,Aug 21
5,Joseph Keino,KEN,27.35.77,,2,Berlin,Aug 21
6,Addis Abebe,ETH,27.38.37,,4,Oslo,Jul 4
7,Martin Pitayo,MEX,27.38.49,,5,Oslo,Jul 4
8,Domingos Castro,POR,27.39.03,,6,Oslo,Jul 4
9,Wilson Omwoyo,KEN,27.40.67,,2,Jena,May 28
10,Francesco Panetta,ITA,27.45.46,,2,Brussels,Aug 28
11,Gérman Silva Martinez,MEX,27.46.52,,1,Montréal,Jun 15
12,Khalid Skah,MAR,27.46.70,,1,Barcelona,Aug 03
13,Stephen Moneghetti,AUS,27.47.69,,7,Oslo,Jul 04
14,Paul Evans,GBR,27.48.32,,3,Berlin,Aug 21
15,Thierry Pantel,FRA,27.48.57,,8,Oslo,Jul 04
16,Salvatore Antibo,ITA,27.48.6,,1,Palermo,Sep 10
17,Armando Quintanilla,MEX,27.49.24,,1,Burnaby,May 31
18,Boay Akonay,TAN,27.50.27,,4,Berlin,Aug 21
19,John Halvorsen,NOR,27.51.03,,2,Burnaby,May 31
20,Faustino Reynoso,MEX,27.52.03,,3,Burnaby,May 31
21,Kibyego Kororia,KEN,27.52.11,,9,Oslo,Jul 04
22,Mathias Ntawulikura,RWA,27.52.51,,1,Tokyo,Jun 12
23,Alejandro Cruz,MEX,27.52.65,,2,Montréal,Jun 15
24,Ed Eyestone,USA,27.53.58,,4,Burnaby,May 30
25,Isaac García,MEX,27.54.53,,5,Burnaby,May 30
