rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Eric Backman,SWE,31.55.0,,1,København,Jul 29
2,Alf Halstvedt,NOR,31.55.9,,1,Kristiania,Aug 11
3,Frederick Faller,USA,32.05.2,e,1,New York,Oct 25
4,Heikki Liimatainen,FIN,32.35.0,,1,Helsinki,Sep 7
5,Gustaf Mattsson,SWE,32.45.0,,1,Stockholm,Aug 17
6,William Hansen,DEN,32.48.0,,2,København,Jul 29
7,Paavo Nurmi,FIN,32.56.0,,1,Turku,Sep 14
8,Lauri Halonen,FIN,33.05.0,,-,Oulunkylä,Sep 16
9,Teodor Koskenniemi,FIN,33.05.7,,1,Helsinki,Sep 21
10,Augusto Maccario,ITA,33.08.0,,1,Milan,Oct 12
11,Emanuel Lundström,SWE,33.12.9,,,Stockholm,Aug 3
12,Costante Lussana,ITA,33.20.2,,2,Milan,Oct 12
13,Werner Magnusson,SWE,33.22.0,,1,Gävle,Jul 27
13,August Mäkilä,FIN,33.22.0,,1,Helsinki,Aug 10
15,Charles E. Blewitt,GBR,33.24.3,*1,1,London,Sep 20
16,Ettore Blasi,ITA,33.27.6,,3,Milan,Oct 12
17,Carl Kjell,SWE,33.32.7,,4,Karlstad,Aug 17
18,Wilhelm Larsson,SWE,33.34.1,,1,Helsingborg,Aug 3
19,Einar Stenman,FIN,33.37.7,,,,
20,Hugo Karlsson,SWE,33.39.0,,3,Stockholm,Aug 17
21,Johan Sundkvist,SWE,33.40.2,,1,Östersund,Jul 14
22,Eino Rastas,FIN,33.44.3,,2,Turku,Aug 17
23,Albert Klingborg,SWE,33.45.0,,4,Karlstad,Aug 17
23,Taavetti Kolehmainen,FIN,33.45.0,,,,
25,Antonio Cembran,ITA,33.50.8,,1,Riva del Garda,Sep 21
