rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Sammy Kipketer,KEN,26.49.38,,1,Brussels,Aug 30
2,Assefa Mezegebu,ETH,26.49.90,,2,Brussels,Aug 30
3,Richard Limo,KEN,26.50.20,,3,Brussels,Aug 30
4,Albert Chepkurui,KEN,26.50.67,,4,Brussels,Aug 30
5,John Cheruiyot Korir,KEN,26.52.87,,5,Brussels,Aug 30
6,Patrick Ivuti,KEN,27.05.88,,6,Brussels,Aug 30
7,John Yuda,TAN,27.06.17,,7,Brussels,Aug 30
8,Mebrahtom Keflezighi,USA,27.20.15,,2,Stanford CA,May 3
9,Gebregziabher Gebremariam,ETH,27.25.61,,8,Brussels,Aug 30
10,Sileshi Sihine,ETH,27.26.12,,9,Brussels,Aug 30
11,Kamiel Maase,NED,27.26.29,,10,Brussels,Aug 30
12,Paul Biwott,KEN,27.35.01,,1,Heusden,Jul 20
13,José Ríos,ESP,27.35.13,,1,Barakaldo,Jul 13
14,Simon Maina Munyi,KEN,27.35.58,,2,Heusden,Jul 20
15,Zakayo Ngatho,KEN,27.36.68,,1,Kobe,Apr 28
16,Francis Kiprop,KEN,27.36.78,,11,Brussels,Aug 30
17,Daniel Komen,KEN,27.38.32,,12,Brussels,Aug 30
18,Dieter Baumann,GER,27.38.51,,1,Camaiore,Apr 06
19,José Manuel Martínez,ESP,27.41.76,,2,Barakaldo,Jul 13
20,Julius Maina,KEN,27.41.96,,1,Konosu,Sep 28
21,Salim Kipsang,KEN,27.42.04,,1,Prague,Jun 17
22,Abdihakem Abdirahman,USA,27.42.83,,2,Stanford (Palo Alto),Jun 21
23,Marco Mazza,ITA,27.44.05,,3r1,Camaiore,Apr 06
24,Paul Kosgei,KEN,27.44.14,,1,Nairobi,Jun 22
25,Wilberforce Talel Kapkeny,KEN,27.45.39,,1,Manchester,Jul 26
