rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Mohamed Farah,GBR,26:49.51,,1,London (Olympic Stadium),Aug 04
2,Joshua Kiprui Cheptegei,UGA,26:49.94,,2,London (Olympic Stadium),Aug 04
3,Paul Kipngetich Tanui,KEN,26:50.60,,3,London (Olympic Stadium),Aug 04
4,Bedan Karoki Muchiri,KEN,26:52.12,,4,London (Olympic Stadium),Aug 04
5,Jemal Yimer,ETH,26:56.11,,5,London (Olympic Stadium),Aug 04
6,Geoffrey Kipsang Kamworor,KEN,26:57.77,,6,London (Olympic Stadium),Aug 04
7,Abadi Hadis,ETH,26:59.19,,7,London (Olympic Stadium),Aug 04
8,Mohammed Ahmed,CAN,27:02.35,,8,London (Olympic Stadium),Aug 04
9,Shadrack Kipchirchir,USA,27:07.55,,9,London (Olympic Stadium),Aug 04
10,Andamlak Belihu,ETH,27:08.94,,10,London (Olympic Stadium),Aug 04
11,Aron Kifle,ERI,27:09.92,,11,London (Olympic Stadium),Aug 04
12,Abraham Naibei Cheroben,BRN,27:11.08,,12,London (Olympic Stadium),Aug 04
13,Mathew Kipkorir Kimeli,KEN,27:14.43,,2,Ostrava (Mestský Stadion),Jun 28
14,Yenew Alamirew,ETH,27:19.86,,3,Hengelo,Jun 11
15,Leonard Essau Korir,USA,27:20.18,,13,London (Olympic Stadium),Aug 04
16,Muktar Edris,ETH,27:20.60,,5,Hengelo,Jun 11
17,Timothy Toroitich,UGA,27:21.09,,14,London (Olympic Stadium),Aug 04
18,Moses Martin Kurong,UGA,27:22.33,,6,Hengelo,Jun 11
19,Jonathan Muia Ndiku,KEN,27:22.73,,1r9,Yokohama (NSSU),Nov 11
20,William Malel Sitonik,KEN,27:22.79,,2r9,Yokohama (NSSU),Nov 11
21,Patrick Tiernan,AUS,27:29.81,,1,"Palo Alto, CA",May 05
22,Hassan Mead,USA,27:32.49,,15,London (Olympic Stadium),Aug 04
23,Yeneblo Biyazen,ETH,27:32.51,,1r6,Machida,Nov 25
24,Birhan Nebebew,ETH,27:35.67,,7,Hengelo,Jun 11
25,Bernard Kitavi Kimani,KEN,27:37.41,,1r1,Abashiri,Jul 13
