rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Brahim Boutayeb,MAR,27.21.46,,1,Seoul,Sep 26
2,Eamonn Martin,GBR,27.23.06,,1,Oslo,Jul 2
3,Salvatore Antibo,ITA,27.23.55,,2,Seoul,Sep 26
4,Arturo Barrios,MEX,27.25.07,,3,Oslo,Jul 2
5,Kipkemboi Kimeli,KEN,27.25.16,,3,Seoul,Sep 26
6,Hansjörg Kunze,GDR,27.26.00,,4,Oslo,Jul 2
7,Francesco Panetta,ITA,27.33.14,,1,Brussels,Aug 19
8,Jean-Louis Prianon,FRA,27.36.43,,4,Seoul,Sep 26
9,Paul Arpin,FRA,27.39.36,,7,Seoul,Sep 26
10,Boniface Merande,KEN,27.40.36,,1,Tokyo,May 13
11,Moses Tanui,KEN,27.40.59,,2,Tokyo,May 13
12,Dionisio Castro,POR,27.42.84,,3,Tokyo,May 13
13,Shuichi Yoneshige,JPN,27.43.04,,4,Tokyo,May 13
14,Domingos Castro,POR,27.43.30,,5,Tokyo,May 13
15,Mauricio González,MEX,27.43.64,,1,Walnut,Apr 23
16,Kozo Akutsu,JPN,27.46.16,,6,Tokyo,May 13
17,Pat Porter,USA,27.46.80,,2,Walnut,Apr 23
18,John Halvorsen,NOR,27.47.40,,8,Oslo,Jul 02
19,Addis Abebe,ETH,27.50.24,,3,Brussels,Aug 19
20,Martin ten Kate,NED,27.50.30,,9,Seoul,Sep 26
21,Luis Marcos Barreto,MEX,27.50.95,,3,Walnut CA,Apr 23
22,John Ngugi,KEN,27.51.35,,1,Villeneuve d'Ascq,Jun 27
23,Ezequiel Canário,POR,27.52.27,,4,Brussels,Aug 19
24,Antonio Prieto,ESP,27.52.78,,10,Seoul,Sep 26
25,Alberto Cova,ITA,27.52.80,,5,Brussels,Aug 19
