rank,name,nat,perf_0,perf_1,perf_2,city,date
1,George Crossland,GBR,32.03.2,e-,,Leicester,Apr 11
2,Harry Watkins,GBR,32.03.4,e-,,Leicester,Apr 11
3,Andrew Hannah,GBR,34.08.4,e+,,Glasgow,Apr 10
4,F.H. Robertson,GBR,34.22.8,e+,,Glasgow,Apr 10
5,Sidney Robinson,GBR,34.34.0,e-,,Northampton,Feb 1
6,G.H. Birch,GBR,34.40.0,e-,,Northampton,Feb 1
7,A.E. Turner,GBR,34.43.0,e-,,Northampton,Feb 1
8,G. May,GBR,34.44.0,e-,,Northampton,Feb 1
9,R.A. Hay,GBR,34.46.8,e+,,Edinburgh,Jun 27
10,P. Biss,GBR,34.54.2,e+,,Leicester,Apr 11
11,A.T. Borrow,GBR,35.19.0,e-,,Northampton,Feb 01
12,W. Wride,GBR,35.26.0,e-,,Northampton,Feb 01
13,F. Brown,GBR,35.36.0,e-,,Northampton,Feb 01
14,J. Weaver,GBR,35.37.0,e-,,Northampton,Feb 01
15,Albin Lermusiaux,FRA,35.45.5,e+,,Athens,Apr 25
16,T. Atkinson,GBR,35.47.0,e-,,Northampton,Feb 01
17,J.B. Barratt,GBR,35.48.0,e-,,Northampton,Feb 01
18,A. Diver,GBR,35.53.0,e-,,Walthamstow,Jan 17
19,Albert  Charbonnel,FRA,35.53.2,e+,1,Courbevoie,Dec 13
20,T. Osborn,GBR,35.54.0,e-,,Walthamstow,Jan 17
21,W. Birch,GBR,35.58.0,e-,,Northampton,Feb 01
21,V. Bagré,FRA,35.58.0,,,,
23,W. Teed,GBR,36.00.0,e-,,Northampton,Feb 01
24,Leonard Hurst,GBR,36.06.8,e+,,Paris,Aug 08
25,Paul M. Pehrsson,SWE,36.15.0,,,Stockholm,Sep 13
