rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Eric Stenfeldt,SWE,31.38.2,,1,København,Aug 28
2,Johan Badendyck,NOR,31.41.7,,2,København,Aug 28
3,Kalle Matilainen,FIN,31.49.2,,1,Oulu,Jul 31
4,Axel Petersen,DEN,31.52.0,,3,København,Aug 28
5,Bror Öhrn,SWE,31.58.6,,1,Stockholm,Aug 21
6,Bror Eriksson,SWE,31.59.7,,3,Stockholm,Aug 21
7,Otto Petri,GER,32.00.8,,1,Berlin,Jul 17
8,Eino Rastas,FIN,32.02.0,,2,Turku,Aug 21
9,Kalle Sarvimäki,FIN,32.02.7,,3,Turku,Aug 21
10,Jalmari Kaila,FIN,32.08.2,,1,Helsinki,Jun 18
11,Ilmari Posti,FIN,32.09.1,,1,Helsinki,May 22
12,Manuel Plaza,CHI,32.11.2,,1,Santiago de Chile,Apr 14
13,Iivari Rötkö,FIN,32.11.4,,1,Viipuri,Aug 21
14,Birger Silén,SWE,32.14.8,,4,Stockholm,Aug 21
15,Thorvald Minde,NOR,32.17.7,,1,Oslo,Jul 07
16,Seghir Beddari,FRA,32.18.0,,1,Colombes,Aug 07
17,Armas Toivonen,FIN,32.18.7,,5,Turku,Aug 21
18,Antonio de Almeida,POR,32.23.8,,1,Lisboa,Jul 02
19,Helge Adamsson,SWE,32.24.2,,5,Stockholm,Aug 21
20,Olov Hagsten,SWE,32.28.3,,6,Stockholm,Aug 21
21,Ragnar Borg,SWE,32.30.8,,7,Stockholm,Aug 21
22,Iwakichi Otsubo,JPN,32.32.6,,,Tokyo,Nov 01
23,Hans Schneider,GER,32.32.9,,2,Berlin,Jul 17
24,Ville Ritola,FIN,32.34.0,,,Curtis Field,Sep 17
25,Yrjö Jussila,FIN,32.34.2,,1,Helsinki,Sep 15
