rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Lasse Viren,FIN,27.38.4,,1,München,Sep 3
2,Emiel Puttemans,BEL,27.39.6,,2,München,Sep 3
3,Miruts Yifter,ETH,27.41.0,,3,München,Sep 3
4,Mariano Haro,ESP,27.48.2,,4,München,Sep 3
5,Frank Shorter,USA,27.51.4,,5,München,Sep 3
6,Dave Bedford,GBR,27.52.4,,1,London,Jul 15
7,Mohamed Gammoudi,TUN,27.54.8,,1,München,Aug 31
8,Gaston Roelants,BEL,28.03.8,,1,Brussels,Aug 5
9,Rashid Sharafetdinov,URS,28.05.2,,1,Moscow,Jul 18
10,Pavel Andreyev,URS,28.07.8,,2,Augsburg,Jun 23
11,Gregory Fredericks,USA,28.08.0,,1,Seattle,Jun 16
12,Javier Alvarez,ESP,28.08.6,,3h1,München,Aug 31
13,Anatoliy Badrankov,URS,28.09.2,,3,Augsburg,Jun 23
14,Tom Laris,USA,28.12.6,,3,Seattle,Jun 16
15,Jack Bacheler,USA,28.13.4,,4,Seattle,Jun 16
16,Jürgen Haase,GDR,28.14.0,,1,Potsdam,Jun 10
17,Manfred Letzerich,FRG,28.14.4,,4,Augsburg,Jun 23
18,Abdelkader Zaddem,TUN,28.14.7,,4h1,München,Aug 31
19,Daniel Korica,YUG,28.15.2,,7,München,Sep 03
20,Paul Mose,KEN,28.18.8,,5h2,München,Aug 31
21,Willy Polleunis,BEL,28.19.7,,2h3,München,Aug 31
22,Valentin Zotov,URS,28.21.0,,4,Moscow,Jul 18
23,Vadim Mochalov,URS,28.23.0,,5,Moscow,Jul 18
24,Juan Maximo Martínez,MEX,28.23.1,,5h3,München,Aug 31
25,Josef Jánský,TCH,28.23.2,,5h1,München,Aug 31
