rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Jim Holland,USA,7.85,,1,College Park,Jun 24
2,Jerome Biffle,USA,7.80,,1,Fresno,May 13
3,Gaylord Bryan,USA,7.68,,1,Palo Alto,May 6
3,Herb Hoskins,USA,7.68,,1,Manhattan,May 6
5,Neville Price,RSA,7.64,A,1,Pretoria,Mar 11
6,John Simmons,USA,7.59,,1,Fresno,May 13
6,Paul Faucher,FRA,7.59,,1,Niort,Jul 2
8,Andrew Stanfield,USA,7.58,,1,Philadelphia,Apr 29
8,Bill Albans,USA,7.58,,2,Philadelphia,Apr 29
10,Henry Aihara,USA,7.54,,1,Modesto,May 20
11,Douglas Fowlkes,USA,7.50,,1,New York,Jan 14
11,John Voight,USA,7.50,,1,Stillwater,May 04
13,Edgar Davis,USA,7.49,,1,New York,May 27
14,Steve Turner,USA,7.48,,1,Los Angeles,May 20
15,William Johnson,USA,7.47,,1,Los Angeles,Mar 31
15,George Brown,USA,7.47,,1,Visalia,May 27
15,Harold Rall,RSA,7.47,,1,Johannesburg,Nov 18
18,James Knight,USA,7.45,,1,College Park,Jun 23
19,Rod Grant,USA,7.44,,2,Berkeley,May 27
19,Gerd Luther,FRG,7.44,,1,Krefeld,Jun 18
21,Charles Meeks,USA,7.42,,1,Austin,May 13
22,Masaji Tajima,JPN,7.39,,1,Chiba,Jul 16
23,Denis Hasenjager,RSA,7.38,A,2,Pretoria,Mar 11
24,Jim Danielson,USA,7.37,,2,Manhattan,May 06
24,Abe Wadley,USA,7.37,,1,Abilene,May 13
1,Jerome Biffle,USA,7.81,i,1,Boulder,Apr 01
