rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Mike Powell,USA,8.70,,1,Salamanca,Jul 27
2,Erick Walder,USA,8.53,,1,New Orleans,Jun 3
3,Iván Pedroso,CUB,8.49,,1,Havanna,May 23
4,Craig Hepburn,BAH,8.41,,1,Nassau,Jun 17
5,Dion Bentley,USA,8.39,,2,New Orleans,Jun 3
6,Roland McGhee,USA,8.38,,1,Columbus,May 9
7,Kareem Streete-Thompson,USA,8.36,A,1,El Paso,Apr 10
8,Huifang Nai,TWN,8.34,,1,Shanghai,May 15
9,Joe Greene,USA,8.33,,3,Eugene,Jun 19
10,Geng Huang,CHN,8.30,,1,Peking,Sep 9
11,Ivaylo Mladenov,BUL,8.27,,1,Sofia,May 22
12,Anthuan Maybank,USA,8.25,,-,Des Moines,Apr 24
12,Juan Felipe Ortíz,CUB,8.25,,1,La Habana,Jun 25
14,Larry Myricks,USA,8.24,A,-,Sestriere,Jul 28
14,Stanislav Tarasenko,RUS,8.24,,1,Tours,Aug 30
16,Vitaliy Kirilenko,UKR,8.21,,1,Oristano,Sep 12
17,Ángel Hernández,ESP,8.18,,1,Budapest,May 29
17,Obinna Eregbu,NGR,8.18,,2,Buffalo,Jul 18
19,Mike Conley,USA,8.16,,3,Villeuneve d´Ascq,Jul 02
19,Tony Walton,USA,8.16,,1,Bad Cannstatt,Jul 04
21,Robert Thomas,USA,8.15,,1,Walnut,Apr 17
21,Nikolay Antonov,BUL,8.15,,2,Sofia,Aug 01
23,Mike Francis,PUR,8.13,,1,Raleigh,Apr 03
23,Yevgeniy Semenyuk,UKR,8.13,,1,Uzhgorod,May 08
23,Nobuharu Asahara,JPN,8.13,,1,Manila,Dec 03
