rank,name,nat,perf_0,perf_1,perf_2,city,date
1,John Mooney,IRL,7.214,,1,Mitchelstown,Sep 5
2,Charles Fry,GBR,7.023,,1,Oxford,Feb 28
3,Lewis Sheldon,USA,6.984,,1,London,Jul 16
4,William J. Oakley,GBR,6.922,,2,Oxford,Feb 28
5,Eugene W. Goff,USA,6.846,,1,Travers Island,Sep 15
6,R.C. Kumler,USA,6.833,,,Princeton,Oct 17
7,Wallingford Mendelson,NZL,6.807,,1,Dunedin,
8,Edward Bloss,USA,6.795,,1,Cambridge (MA),Apr 23
9,F.M. Marvel,USA,6.766,,1,Worcester (US),May 23
10,Thomas O'Connell,IRL,6.744,,1,Dublin,Aug 15
11,Ernest Shurly Ramsdell,USA,6.73,,1,New York,May 26
12,Darby,IRL,6.70,,1,London,Jul 23
12,Thomas Kiely,IRL,6.70,,2,Dublin,Aug 15
12,Frederick Puffer,USA,6.70,,1,New York,Sep 15
15,Charles Reber,USA,6.68,,1,,
16,J.R. Allen,USA,6.65,,2,Worcester (USA),May 23
16,Larry Roche,IRL,6.65,,1,Kildorey,Oct 08
18,G.J. Mordaunt,GBR,6.64,,1,Oxford,Feb 13
19,Denis Carey,IRL,6.63,,-,Dublin,Aug 15
20,A. Cheek,USA,6.58,,1,,Oct 16
21,L.A. Carpenter,USA,6.54,,3,Worcester (USA),May 23
22,John Jesus Flanagan,IRL,6.53,,1,Adare,Jul 19
23,J.P. Warlow,GBR,6.52,,1,Cambridge,Feb 26
24,Matthew M. Roseingrave,IRL,6.50,,3,Dublin,Jun 30
25,Nathan Bijur,USA,6.49,,3,New York,May 26
