rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Christian Reif,GER,8.47,,1,Barcelona (O),Aug 1
2,Dwight Phillips,USA,8.46,,1,Monaco,Jul 22
3,Fabrice Lapierre,AUS,8.40,,1,Nuoro,Jul 14
4,Alain Bailey,JAM,8.35,,1c2,"Knoxville, TN",May 15
5,Chris Noffke,AUS,8.33,,2,Perth,Apr 18
6,Irving Saladino,PAN,8.30,,1,Bad Langensalza,Jun 5
7,Ndiss Kaba Badji,SEN,8.27,,1,Dakar,Apr 24
7,Eusebio Cáceres,ESP,8.27,,1q2,Barcelona (O),Jul 30
9,Pavel Shalin,RUS,8.25,,1,Moskva,Jun 6
10,Salim Sdiri,FRA,8.24,,1,Tomblaine,Jun 25
10,Kafétien Gomis,FRA,8.24,,2,Barcelona (O),Aug 1
12,Godfrey Khotso Mokoena,RSA,8.23,A,1,Nairobi,Jul 29
12,Christopher Tomlinson,GBR,8.23,,3,Barcelona (O),Aug 1
14,Tommi Evilä,FIN,8.22,,2,Bad Langensalza,Jun 5
14,Tyrone Smith,BER,8.22,,1,Mayagüez,Jul 26
14,Greg Rutherford,GBR,8.22,,2,New Delhi,Oct 9
17,Morten Jensen,DEN,8.21,,1,Espoo,Jun 30
18,Wilfredo Martínez,CUB,8.20,,1,La Habana (PA),Feb 5
18,Trevell Quinley,USA,8.20,,2,"Des Moines, IA",Jun 27
20,Christian Taylor,USA,8.19,,2c2,"Knoxville, TN",May 15
20,Luvo Manyonga,RSA,8.19,,1,Bottrop,Jul 9
22,Xiongfeng Su,CHN,8.17,,1,Jinan,Aug 7
23,Mitchell Watt,AUS,8.16,,1,Sydney,Feb 27
23,Andrew Howe,ITA,8.16,,1,Grosseto,Jun 30
25,Marquise Goodwin,USA,8.15,,1c1,"Eugene, OR",Jun 12
1,Xiongfeng Su,CHN,8.27,i,1,Nanjing,Mar 11
