rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Dwight Phillips,USA,8.74,,1,"Eugene, OR",Jun 07
2,Irving Saladino,PAN,8.63,,2,"Eugene, OR",Jun 07
3,Godfrey Khotso Mokoena,RSA,8.50,,2,Madrid,Jul 04
4,Sebastian Bayer,GER,8.49,,1,Ulm,Jul 04
5,Mitchell Watt,AUS,8.43,,1,Réthimno,Jul 20
6,Salim Sdiri,FRA,8.42,,1,Pierre-Bénite,Jun 12
7,Yahya Berrabah,MAR,8.40,,1,Beyrouth,Oct 02
8,Fabrice Lapierre,AUS,8.35,,-,Madrid,Jul 04
9,Ndiss Kaba Badji,SEN,8.32,,2,Beyrouth,Oct 02
10,Ibrahin Camejo,CUB,8.30,,1,Malles,Jun 28
10,Greg Rutherford,GBR,8.30,,1q2,Berlin,Aug 20
12,Brian Johnson,USA,8.28,,2,Baie Mahault,May 01
13,Xiaoyi Zhang,CHN,8.27,,1,Jinan,Oct 22
14,Christopher Tomlinson,GBR,8.23,,2,"Eugene, OR",Jun 28
15,Alain Bailey,JAM,8.21,,1,Kingston JAM,Jun 28
15,Loúis Tsátoumas,GRE,8.21,,2,Athína,Jul 13
17,Miguel Pate,USA,8.20,,3c2,"Eugene, OR",Jun 27
17,Hussein Taher Al-Sabee,KSA,8.20,,-,Madrid,Jul 04
17,Deokhyeon Kim,KOR,8.20,,-,Beograd,Jul 12
20,Tommi Evilä,FIN,8.19,,1,Espoo,Aug 01
21,Marquise Goodwin,USA,8.18,,4c2,"Eugene, OR",Jun 27
21,Olexiy Lukashevych,UKR,8.18,,1,Kyiv,Aug 03
21,Christian Reif,GER,8.18,,1,Paris,Sep 09
21,Jinzhe Li,CHN,8.18,,2,Jinan,Oct 22
25,Roman Novotný,CZE,8.16,,1,Praha,May 24
25,Aleksandr Menkov,RUS,8.16,,1,Kemerovo,Jun 06
25,Matt Turner,USA,8.16,,1,Salamanca,Jul 08
1,Sebastian Bayer,GER,8.71,i,1,Torino,Mar 08
