rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Igor Ter-Ovanesyan,URS,8.35,A,1,Mexico City,Oct 19
2,Ralph Boston,USA,8.29,,1,Winnipeg,Aug 4
3,Lynn Davies,GBR,8.13,A,2,Mexico City,Oct 19
4,Bob Beamon,USA,8.11,,*,Modesto,May 27
5,Alan Crawley,AUS,8.07,,2,Los Angeles,Jul 9
6,Jacques Pani,FRA,8.03,A,3,Mexico City,Oct 19
7,Tonu Lepik,URS,8.02,A,1,Leninakan,Oct 1
8,Phil Shinnick,USA,8.01,A,4,Mexico City,Oct 19
9,Klaus Beer,GDR,7.99,,1,Berlin,Sep 2
10,Leonid Barkovskiy,URS,7.97,,1,Volgograd,Sep 6
11,Udo Vogel,GDR,7.96,,1,Leipzig,May 24
12,Jerry Proctor,USA,7.94,,1,Bakersfield,Jun 22
12,Josef Schwarz,FRG,7.94,,1,München,Jul 02
14,Bill Miller,USA,7.92,,3,Austin,Apr 01
15,Viktor Saneyev,URS,7.90,,1,Baku,May 21
15,Darrell Horn,USA,7.90,,1,Sacramento,Jun 10
15,Pentti Eskola,FIN,7.90,,1,Tampere,Sep 09
18,Max Klauss,GDR,7.89,,1,Berlin,Jun 21
19,Hiroomi Yamada,JPN,7.87,,1,Tokyo,Sep 23
20,Robert Thomas,NZL,7.86,,1,Whangarei,Dec 09
21,Gayle Hopkins,USA,7.85,,4,Austin,Apr 01
21,Gary Ard,USA,7.85,,1,Provo,Jun 16
21,Andrzej Stalmach,POL,7.85,,1,Ostrava,Jul 22
24,Tom Chilton,USA,7.84,,1,Cookeville,Aug 05
25,Ronald Jessie,USA,7.83,,3,Los Angeles,Jun 02
1,Bob Beamon,USA,8.21,i,1,Oakland,Mar 03
2,Jerry Proctor,USA,7.97,i,2,Albuquerque,Jan 28
