rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Billy Brown,USA,7.73,,1,Philadelphia,Jun 29
2,James O'Reilly,USA,7.66,,1,Patterson,Jul 10
3,Ed Vasconcellos,USA,7.62,,1,Berkeley,May 3
4,Waldo Clapham,USA,7.61,,1,San Antonio,Mar 8
5,Don Anderson,USA,7.57,,1,Logan,Apr 26
6,José Bento de Assis,BRA,7.55,,1,Sao Paulo,Aug 30
7,Jim Jurkovich,USA,7.54,,1,Berkeley,Apr 26
8,Gerd Wagemanns,GER,7.52,,1,Halle,Sep 14
9,Sol Schumitzky,USA,7.51,,1,Lincoln,May 24
9,Butler Avery,USA,7.51,,1,New Orleans,May
11,Donald Blount,USA,7.48,,1,Princeton,May 17
11,Vic Chambers,USA,7.48,,2,Berkeley,Apr 26
13,Norman Pederson,USA,7.42,,2,Lincoln,May 24
14,Bill Smith,USA,7.40,,1,Los Angeles,May 23
15,Mel Bleeker,USA,7.39,,1,Berkeley,May 31
16,Robert Beckus,USA,7.38,,1,Long Beach,Mar 22
16,Norwood Ewell,USA,7.38,,1,New York,May 31
16,Jackie Robinson,USA,7.38,,2,Los Angeles,May 24
19,Gerd Luther,GER,7.37,,1,Leipzig,Jun 02
20,Larry Stout,USA,7.36,,1,Minneapolis,May 17
21,Nino Ramirez,PHI,7.33,,1,Manila,Feb 22
21,William Steele,USA,7.33,,1,"Glendale, CA",May 17
21,Clarence Lewis,USA,7.33,,2,Philadelphia,Jun 29
24,Jim Corbett,USA,7.32,,1,New York,Jun 07
24,Ivan Danilenko,URS,7.32,,1,Kharkov,Jun
24,Charles Walker,USA,7.32,,,,
