rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Charles Fry,GBR,7.175,,1,Oxford,Mar 4
2,Eugene W. Goff,USA,7.125,,1,Bergen Point,Sep 4
2,Charles Reber,USA,7.125,,1,Chicago,Sep 16
4,Edward Bloss,USA,7.061,,,,
5,Robert Lyons,USA,6.909,,1,New York,Jul 1
6,Thomas Kiely,IRL,6.883,,1,Durrow,Jul 26
7,P. Bjur,USA,6.871,,1,Columbia,Oct 27
8,Frederick Puffer,USA,6.839,,1,Bayonne (US),Oct 7
9,R.C. Kumler,USA,6.795,,3,Chicago,Sep 16
10,Lewis Sheldon,USA,6.762,,2,Manhattan Fd.,May 27
11,W.F. Scott,IRL,6.75,,1,Dublin,Jul 16
12,William J. Oakley,GBR,6.74,,1,Oxford,Mar 11
13,Elmer Potter,USA,6.73,,2,Worcester (USA),Sep 02
14,J.P. Watson,CAN,6.72,,1,Jone's Wood,Sep 08
15,T.H. Sheldon,USA,6.70,,1,Philadelphia,Sep 02
16,Thomas M. Donovan,IRL,6.68,,1,Northampton,Jul 01
17,J.W. Leary,GBR,6.63,,3,Oxford,Mar 04
17,W.J. Clarke,USA,6.63,,1,Staten Island,Sep 27
19,James M. Ryan,IRL,6.61,,2,Durrow,Jul 26
20,Daniel Long,USA,6.59,,3,Worcester (USA),Sep 02
21,W.S. Matthews,GBR,6.58,,1,London,Dec 02
22,T. Howard,USA,6.57,,2,Bergen Point,Sep 04
22,Matthew M Roseingrave,IRL,6.57,,1,Miltonmalbay,Sep 28
24,G. Eacret,USA,6.53,,1,Weehawken,Aug 13
25,Arthur P. Square,GBR,6.48,,2,Northampton,Jul 01
