rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Lutz Long,GER,7.65,,1,Köln,Aug 12
2,Jesse Owens,USA,7.60,,1,Cleveland,Jun 3
2,Chuhei Nambu,JPN,7.60,,1,Osaka,Jun 4
4,Winfield Whipple,USA,7.57,,1,Arkadelphia,Apr 22
5,Lajos Balogh,HUN,7.49,,1,Budapest,Aug 19
6,Douglas Taylor,USA,7.48,,1,San Francisco,May 20
6,Lewis Hale,USA,7.48,,1,Austin,May 13
6,Henrik Koltai,HUN,7.48,,2,Budapest,Aug 19
9,Masao Harada,JPN,7.47,,2,Osaka,Jun 4
10,Robin Epler,USA,7.46,,1,West Point,May 13
10,John Brooks,USA,7.46,,1,Evanston,May 20
10,Martti Tolamo,FIN,7.46,,1,Oslo,Jul 01
13,Ray Atzet,USA,7.45,,1,Riverside,Apr 22
14,Donald Gray,USA,7.43,,1,Lawrence,Apr 22
14,Floyd Wilson,USA,7.43,,1,Fresno,May 13
14,Norman Paul,USA,7.43,,1,Fresno,May 13
14,Eulace Peacock,USA,7.43,,1,Montclair,Jun 03
18,Henry M. Little,USA,7.42,,1,Cambridge (MA),May 26
18,Nikolai Küttis,EST,7.42,,1,Prague,Sep 13
20,Naoto Tajima,JPN,7.41,,3,Osaka,Jun 04
20,Robert Paul,FRA,7.41,,1,Biarritz,Aug 13
22,Wilhelm Leichum,GER,7.40,,2,Köln,Aug 12
23,Gerald Kepner,USA,7.38,,1,Emporia,May 13
23,Eric Svensson,SWE,7.38,,1,Budapest,Oct 01
25,Erich Biebach,GER,7.37,,3,Köln,Aug 12
