rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Patrick Leahy,IRL,7.29,,1,Listowel,Jul 31
2,Cornelius Leahy,IRL,7.21,,1,Bruff,Jun 29
3,Peter O'Connor,IRL,7.20,,1,London,Jul 05
4,Thomas F. Kiely,IRL,7.00,,1,Dublin,May 19
5,Edward O. Keator,USA,6.99,,1,Champaign,May 16
6,Edward M. Hussey,USA,6.97,,1,Berkeley,Mar 29
6,Morgan Bowman,USA,6.97,,1,Princeton,Jun 17
8,Bert Chapin,USA,6.87,,1,Berkeley,May 15
8,Leon Baget,FRA,6.87,,1,Bordeaux,Jun 08
10,W.E. Russell,USA,6.84,,1,Lafayette,
11,L.A. Hopkins,USA,6.83,,1,Chicago,May 31
11,P. John McCarthy,IRL,6.83,,2hc,Kilfinane,Aug 15
11,Walter P. Hubbard,USA,6.83,,1,,
14,William C. Mayne,USA,6.81,,1hcp,New York,Sep 27
15,William S. Fulton,USA,6.78,,1,New Haven,May 10
16,Robert S. Stangland,USA,6.76,,1=,Syracuse,May 10
16,C.W. Kennedy,USA,6.76,,1=,Syracuse,May 10
18,Herbert L. Bodman,USA,6.73,,1=,New Haven,Apr 19
18,Charles S. Fallows,USA,6.73,,1=,New Haven,Apr 19
18,James L. Grimes,USA,6.73,,1,Albany,May 17
18,Lionel Cornish,GBR,6.73,,2=,London,Jul 05
18,Johnson,USA,6.73,,1,,
23,J. Garry,IRL,6.70,,2,Dublin,May 19
24,Leo E. Bamberger,USA,6.68,,3,New Haven,Apr 19
24,Paddy Harding,IRL,6.68,,3,Dublin,May 19
24,A.T. Foster,USA,6.68,,1q,New York,May 31
24,Jean Catteau,FRA,6.68,,,St-Omer,Aug 03
