rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ron Coleman,USA,8.25,,1,Irvine,Jun 16
2,Norm Tate,USA,8.23,A,1,El Paso,May 22
3,Jacques Pani,FRA,8.15,,1,Madrid,Aug 29
4,Henry Jackson,USA,8.14,,2,Irvine,Jun 16
4,Henry Hines,USA,8.14,,1,Westwood,May 8
6,Jan Kobuszewski,POL,8.12,,1,Warsaw,Jun 20
7,James McAlister,USA,8.09,,1,Westwood,Apr 3
8,Josef Schwarz,FRG,8.07,,1,Bonn,Jul 24
9,Hans Baumgartner,FRG,8.05,,1,Wuppertal,Sep 22
10,Arnie Robinson,USA,8.04,,1,Modesto,May 29
11,Stanislaw Szudrowicz,POL,8.03,,1,Szozecin,Oct 02
12,Max Klauss,GDR,8.00,,1,Leipzig,Jun 27
13,Danny Brabham,USA,7.99,,1,Lawrence,Apr 17
13,Miljenko Rak,YUG,7.99,,1,Zagreb,Sep 04
15,Leonid Barkovskiy,URS,7.98,,1,Kharkov,Aug 03
15,James Moore,USA,7.98,A,2,Cali,Aug 03
17,Phil May,AUS,7.94,,1,Brisbane,Mar 13
18,Tonu Lepik,URS,7.93,,Q,Helsinki,Aug 10
18,Harald Beck,GDR,7.93,,1,Jena,Aug 28
20,Lynn Davies,GBR,7.92,,1,Portsmouth,Jul 09
20,Igor Ter-Ovanesyan,URS,7.92,,1,Turin,Jun 02
22,Joshua Owusu,GHA,7.90,,2,Durham,Jul 16
22,Alan Lerwill,GBR,7.90,,*,London,Jul 24
22,Tommy Haynes,USA,7.90,,1,Cookeville,May 01
22,Aleksey Ponomaryenko,URS,7.90,,1,Kiev,Aug 24
1,Hans Baumgartner,FRG,8.12,i,1,Sofia,Mar 14
