rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Carl Johnson,USA,7.295,,1,Chicago,Jun 8
2,William Petersson,SWE,7.24,,1,København,Sep 1
3,Olav Frogner,NOR,7.08,,1,Stockholm,Jul 7
4,William Carter,USA,6.995,,1,Columbia,May 25
5,Johan Johansen,NOR,6.98,,D,Stavanger,Jul 20
6,David Politzer,USA,6.95,,1,Elizabethport,Aug 25
7,Albert Heijneman,NED,6.90,,1,Wormerveer,Jun 9
8,Robert K. Felter,USA,6.86,,1,Philadelphia,Jun 1
8,Daniel F. Ahearn,USA,6.86,,1,Detroit,Sep 14
10,Gösta Bladin,SWE,6.83,,1,Gävle,Jun 9
10,Bernard Hiorth,SWE,6.83,,1,Örebro,Jun 9
10,Ludwig Mang,AUT,6.83,,,,
13,Georg Åberg,SWE,6.82,,1,Eskilstuna,Jul 21
14,Helge  Løvland,NOR,6.81,,1,Kristiania,Aug 11
15,William J. Yount,USA,6.80,,1,Los Angeles,Apr 13
15,Patrik Ohlsson,SWE,6.80,,1,Malmö,Jul 14
17,Herbert Schulte,USA,6.73,,2,Philadelphia,Jun 01
18,Richard  Honner,AUS,6.72,,1,Sydney,
19,E.A. Anderson,USA,6.71,,2,Great Lakes,Sep 20
20,Gustaf Bäckman,SWE,6.70,,P,Stockholm,Jun 30
20,August Amrein,SUI,6.70,,1,Zürich,Sep 22
22,Ephraim Levin,SWE,6.69,,1,Stockholm,Aug 4
22,Curt Enhörning,SWE,6.69,,1,Trondhjem,Aug 11
24,Erling Aastad,NOR,6.68,,2,Kristiania,Aug 11
25,Einar Lillie,SWE,6.67,,1,Göteborg,Sep 29
