rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Igor Ter-Ovanesyan,URS,8.23,,1,Leselidze,Apr 23
2,Lynn Davies,GBR,8.18,A,1,Bloemfontain,Apr 9
2,Ralph Boston,USA,8.18,A,1,Mexico City,Apr 17
4,Rainer Stenius,FIN,8.16,,1,Los Angeles,May 6
5,Gayle Hopkins,USA,8.11,,1,Los Angeles,Jun 4
6,Tonu Lepik,URS,8.03,A,1,Leninakan,Oct 2
7,Clarence Robinson,USA,8.02,A,1,Albuquerque,Jun 4
8,Charlie Mays,USA,8.00,,2,New York,Jun 25
9,Leonid Barkovskiy,URS,7.99,,1,Perth,Mar 26
10,Freddie Fox,USA,7.97,,1,Abilene,Apr 1
11,Bill Miller,USA,7.96,,1,Abilene,Jul
12,Darrell Horn,USA,7.94,,1,Sacramento,Jun 11
13,Tommie Smith,USA,7.90,,1,San Jose,Apr 23
14,Alan Crawley,AUS,7.89,,2,Perth,Mar 26
14,John Morbey,BER,7.89,,2,Kingston,Aug 08
16,Jean Cochard,FRA,7.88,,3,Budapest,Aug 31
17,Pertti Pousi,FIN,7.87,,2,Tampere,Aug 13
18,Jacques Pani,FRA,7.84,,1,St. Maur,Oct 12
19,Wellesley Clayton,JAM,7.83,,3,Kingston,Aug 08
20,Bob Beamon,USA,7.80,,1,Petersburg,Apr 23
20,German Klimov,URS,7.80,,2,Dnepropetrovsk,Aug 13
22,Raicho Tsonev,BUL,7.79,,1,Sofia,Oct 08
23,Hiroomi Yamada,JPN,7.78,,+,San Jose,Apr 23
23,Vladimir Satsevich,URS,7.78,,1,Minsk,Jul 26
23,Andrzej Stalmach,POL,7.78,,+,Warsaw,Sep 18
1,Igor Ter-Ovanesyan,URS,8.23,i,1,Dortmund,Mar 27
2,Norm Tate,USA,8.02,i,1,Detroit,Jan 14
