rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ralph Boston,USA,8.34,,1,Los Angeles,Sep 12
2,Igor Ter-Ovanesyan,URS,8.18,,1,Kiev,Aug 30
3,Gayle Hopkins,USA,8.16,,1,Eugene,Jun 19
4,Godfrey Moore,USA,8.09,,1,Baltimore,Jun 20
5,Lynn Davies,GBR,8.07,,1,Tokyo,Oct 18
6,Leonid Barkovskiy,URS,8.03,,1,Los Angeles,Jul 25
7,Charlie Mays,USA,8.01,,2,Modesto,May 23
7,Antanas Vaupsas,URS,8.01,,2,Kiev,Sep 12
7,Phil Shinnick,USA,8.01,,3,Los Angeles,Sep 12
10,Sid Nickolas,USA,7.98,,3,Modesto,May 23
11,German Klimov,URS,7.97,,3,Kiev,Sep 12
12,Andrzej Stalmach,POL,7.96,,1,Poznan,Sep 26
13,Darrell Horn,USA,7.95,,3,"Brunswick, NJ",Jun 27
14,Klaus Beer,GDR,7.94,,1,Jena,Jul 11
15,Wolfgang Klein,FRG,7.90,,1,Paris,Jun 12
16,Bill Miller,USA,7.89,,1,Austin,Apr 04
17,Raicho Tsonev,BUL,7.87,,1,Sofia,Aug 29
18,Norm Tate,USA,7.85,,1,"Orangeburg, SC",Apr 18
19,Alain Lefévre,FRA,7.83,,1,Thonon-Les-Bains,Aug 23
20,Wellesley Clayton,JAM,7.82,,1,San Diego,Mar 14
20,Ken Tucker,USA,7.82,,7,"Brunswick, NJ",Jun 27
20,Günter Gollos,GDR,7.82,,2,Jena,Jul 11
20,Jean Cochard,FRA,7.82,,1,Colombes,Jul 26
20,Rainer Stenius,FIN,7.82,,1,Vaasa,Sep 02
25,Pentti Eskola,FIN,7.80,,1,Viiala,Jun 07
