rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Iván Pedroso,CUB,8.60,,1,Padova,Jun 26
2,Yago Lamela,ESP,8.56,,1,Turin,Jun 24
3,James Beckford,JAM,8.50,,2,Turin,Jun 24
4,Gregor Cankar,SLO,8.36,,3,Sevilla,Aug 28
5,Jai Taurima,AUS,8.35,,4,Sevilla,Aug 28
6,Carlos Calado,POR,8.34,,1,Lisboa,Jun 19
7,Hatem Mohamed Mersal,EGY,8.31,,3,Oslo,Jun 30
8,Roman Shchurenko,UKR,8.30,,1,Belaya Tserkov,Jul 25
9,Shane Hair,AUS,8.24,,5,Sevilla,Aug 28
10,Erick Walder,USA,8.22,,1,Fayetteville,Apr 17
11,Konstantin Krause,GER,8.21,,1,Erfurt,Jul 03
11,Huang Le,CHN,8.21,,1,Zagreb,Aug 16
13,Nelson Jr. Ferreira,BRA,8.20,,2,Rio de Janeiro,Apr 25
13,Younès Moudrik,MAR,8.20,,2,Monaco,Aug 04
13,Bogdan Tarus,ROU,8.20,,1,Rieti,Sep 05
16,Joan Lino Martínez,CUB,8.18,,1,La Habana,May 18
16,Dwight Phillips,USA,8.18,,1,Tempe,May 21
16,Danijal Jahic,YUG,8.18,,-,Réthymno,May 29
16,Melvin Lister,USA,8.18,,1,Boise,Jun 03
16,Cheik Tidiane Toure,FRA,8.18,,1,Bad Langensalza,Jun 12
21,Stephan Louw,NAM,8.17,A,1,Windhoek,Jun 19
22,Hongning Liu,CHN,8.16,,1,Zhuhai,Mar 20
22,Olexiy Lukashevych,UKR,8.16,,1,Palma de Mallorca,Jul 12
24,Shigeru Tagawa,JPN,8.15,,1,Gifu,Jun 12
24,Kofi Amoah Prah,GER,8.15,,-,Erfurt,Jul 03
24,Sean Robbins,USA,8.15,,1,Casablanca,Jul 13
24,Richard Duncan,CAN,8.15,A,1c2,"Flagstaff, AZ",Jul 19
24,Emmanuel Bangué,FRA,8.15,,1,Niort,Aug 01
24,Kareem Streete-Thompson,CAY,8.15,,3,Monaco,Aug 04
24,Jing Chen,CHN,8.15,,2,Zagreb,Aug 16
1,Iván Pedroso,CUB,8.62,i,1,Maebashi,Mar 07
2,Yago Lamela,ESP,8.56,i,2,Maebashi,Mar 07
3,Erick Walder,USA,8.35,i,2,Liévin,Feb 21
4,Bogdan Tudor,ROU,8.26,i,1,Bucharest,Feb 21
5,Bogdan Tarus,ROU,8.25,i,1,Bucharest,Jan 30
