rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Jesse Hill,USA,7.64,,1,Philadelphia,Jun 1
2,Kimball Dyer,USA,7.55,,1,San Francisco,May 4
3,Edward Gordon,USA,7.53,,1,Chicago,Jun 8
4,Olle Hallberg,SWE,7.51,,1,Stockholm,Aug 25
5,George Martin,USA,7.50,,1,Fresno,Apr 27
5,Snaar Viljoen,RSA,7.50,A,1,Bloemfontein,Aug 31
5,Lamoine Boyle,USA,7.50,,2,Philadelphia,Jun 1
5,William Portmess,USA,7.50,,1,Dallas,Mar 30
5,Erich Köchermann,GER,7.50,,1,Hamburg,Jul 10
10,Richard Barber,USA,7.47,,1,Fresno,Apr 27
11,Chuhei Nambu,JPN,7.45,,2,Seoul,Oct 17
12,Eric Svensson,SWE,7.43,,1,Östersund,Jun 09
12,Lajos Balogh,HUN,7.43,,1,Budapest,Jul 28
14,Martti Topelius (Tolamo),FIN,7.42,,2,Helsinki,Sep 08
15,Virgilio Tommasi,ITA,7.41,,1,Bologna,Sep 21
16,Howard Paul,USA,7.38,,3,Philadelphia,Jun 01
16,Coburn Tomson,USA,7.38,,1,Ames,May 18
18,Glenn Rice,USA,7.35,,1,Conway,Apr 29
18,Virgil Dowell,USA,7.35,,1,Palo Alto,Apr 20
20,Werner Storz,GER,7.34,,1,Leipzig,May 09
21,Everett Utterback,USA,7.33,,1,Columbus,Apr 20
21,Alfred Bates,USA,7.33,,1,Philadelphia,Jun 22
23,Hannes de Boer,NED,7.31,,1,Haarlem,Jul 20
23,Arnolds Rudzitis,LAT,7.31,,1,Ventspils,Jul 21
25,Rudolf Dobermann,GER,7.30,,1,Amsterdam,Jul 14
