rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Nenad Stekic,YUG,8.45,,1,Montreal,Jul 25
2,Arnie Robinson,USA,8.28,,1,Modesto,May 24
3,Grzegorz Cybulski,POL,8.27,,1,Warsaw,Jun 20
4,Charlton Ehizuelen,NGR,8.20,A,1,Provo,Jun 6
4,Joao Carlos De Oliveira,BRA,8.20,,1,Rio de Janeiro,Sep 5
6,Danny Seay,USA,8.13,,2,Modesto,May 24
7,Luiz-Carlos de Souza,BRA,8.08,,1,Rio de Janeiro,Jul 6
8,Jacques Rousseau,FRA,8.07,,1,Saint-Etienne,Jun 29
9,Theo Hamilton,USA,8.06,A,Q,Provo,Jun 05
9,Rolf Bernhard,SUI,8.06,,1,Bern,Jul 19
11,Randy Williams,USA,8.04,,1,Pullman,May 16
12,Joshua Owusu,GHA,8.03,,1,Accra,Oct 01
13,Valeriy Podluzhny,URS,8.02,,1,Moscow,Jul 29
14,Tommy Haynes,USA,8.00,,-,San José,May 03
14,Peter Rieger,GDR,8.00,,1,Berlin,Jun 11
16,Stan Whitley,USA,7.99,,4,Modesto,May 24
17,Leszek Dunecki,POL,7.98,,1,Athens,Aug 24
17,Al Lanier,USA,7.98,A,Q,Mexico City,Oct 13
19,Helmut Klöck,FRG,7.97,,1,Dortmund,May 18
19,Andrzej Kedzierski,POL,7.97,,2,Warsaw,May 29
21,Anthony Carter,USA,7.96,,4,Lawrence,Apr 19
21,Ulrich Köwring,FRG,7.96,,1,Turin,Jul 12
21,Milan Matos,CUB,7.96,,1,La Habana,Sep 06
24,Kingsley Adams,GHA,7.95,,2,Norman OK,May 16
24,Stefan Lazarescu,ROU,7.95,,1,Poiana Braov,May 25
1,Charlton Ehizuelen,NGR,8.26,i,1,Bloomington,Mar 07
2,Theo Hamilton,USA,8.11,i,1,Detroit,Mar 14
