rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Bob Beamon,USA,8.90,A,1,Mexico City,Oct 18
2,Igor Ter-Ovanesyan,URS,8.28,A,1,Leninakan,Aug 17
3,Ralph Boston,USA,8.27,A,Q,Mexico City,Oct 17
4,Lynn Davies,GBR,8.23,,1,Bern,Jun 30
5,Klaus Beer,GDR,8.19,A,2,Mexico City,Oct 18
6,Phil Shinnick,USA,8.16,,2,Flagstaff,Sep 29
7,Andrzej Stalmach,POL,8.11,,1,Chorzów,Aug 17
8,Tonu Lepik,URS,8.09,A,5,Mexico City,Oct 18
9,Jacques Pani,FRA,8.08,,1,Colombes,Jun 28
10,Gayle Hopkins,USA,8.07,,*,Sydney,Mar 23
10,Max Klauss,GDR,8.07,,1,Berlin,Jun 19
12,Robert Thomas,NZL,8.05,,1,Whangarei,Jan 21
13,Pertti Pousi,FIN,8.04,,1,Kuortane,Jun 22
13,Leonid Barkovskiy,URS,8.04,,1,Leningrad,Jul 20
15,Aleksey Khlopotnov,URS,8.03,,2,Kharkov,Aug 30
16,Jerry Proctor,USA,8.02,,1,Claremont,Mar 30
16,Alan Crawley,AUS,8.02,A,6,Mexico City,Oct 18
18,Reinhold Boschert,FRG,8.01,,3,Flagstaff,Sep 29
19,Gerard Ugolini,FRA,7.96,A,3,Mexico City,Oct 18
20,John Johnson,USA,7.93,,2,Berkeley,Jun 14
20,Hiroomi Yamada,JPN,7.93,A,10,Mexico City,Oct 18
22,Giuseppe Gentile,ITA,7.91,,2,Chorzów,Aug 17
23,Lars-Olaf Höök,SWE,7.90,,2,Stockholm,Jul 18
24,Murray Tolbert,AUS,7.89,,1,Sydney,Jan 20
24,Henlon Hewitt,USA,7.89,,1,Fresno,May 10
