rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Savanté Stringfellow,USA,8.52,,1,Stanford CA,Jun 21
2,Miguel Pate,USA,8.45,,2,Stanford CA,Jun 21
3,Dwight Phillips,USA,8.38,,1,Linz,Aug 19
4,Iván Pedroso,CUB,8.30,,2,Padova,Sep 1
5,Chris Tomlinson,GBR,8.27,,1,Tallahassee FL,Apr 13
5,Luis Méliz,CUB,8.27,,1,La Laguna,Sep 14
7,Olexiy Lukashevych,UKR,8.26,,1,Kiev,May 25
7,Roman Shchurenko,UKR,8.26,A,1,Réthimno,Jul 7
7,Raúl Fernández,ESP,8.26,,1,Monachil,Jul 10
10,Petar Dachev,BUL,8.25,,3,Haniá,Jun 30
11,Ibrahim Camejo,CUB,8.24,,1,La Habana,Feb 22
11,Joan Lino Martínez,CUB,8.24,,2,La Habana,Sep 14
13,Janfeng Lao,CHN,8.23,,-,Shizuoka,May 03
13,Sinisa Ergotic,CRO,8.23,,1,Zagreb,Jun 05
13,Salim Sdiri,FRA,8.23,,1,Pierre Bénite,Jun 14
16,James Beckford,JAM,8.21,,1,Doha,May 15
16,Yago Lamela,ESP,8.21,,2,Réthymno,Jul 07
18,Danila Burkenya,RUS,8.19,,1,Cheboksary,Jul 14
18,Osbourne Moxey,BAH,8.19,,1,San Antonio,Aug 09
20,Yoelmis Pacheco,CUB,8.18,,2,La Habana,Feb 23
20,Dalong Li,CHN,8.18,,2,Shizuoka,May 03
20,Petr Lampart,CZE,8.18,,1,Brno,Sep 15
23,Loúis Tsátoumas,GRE,8.17,,1,Pátra,Jul 14
24,Yann Doménech,FRA,8.16,,1,Saint-Etienne,Jul 14
24,Clayton Latham,CAN,8.16,,1,"Jamaica, NY",Jul 30
1,Miguel Pate,USA,8.59,i,1,New York,Mar 01
2,Roman Shchurenko,UKR,8.33,i,1,Brovary,Feb 16
3,Petar Dachev,BUL,8.27,i,1,Sofia,Feb 10
