rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Loúis Tsátoumas,GRE,8.66,,1,Kalamáta,Jun 02
2,Irving Saladino,PAN,8.57,,1,Osaka,Aug 30
3,Andrew Howe,ITA,8.47,,2,Osaka,Aug 30
4,James Beckford,JAM,8.37,,1,Warszawa,Jun 17
5,Godfrey Khotso Mokoena,RSA,8.34,A,1,Pretoria,Mar 10
6,Dwight Phillips,USA,8.31,,1,Réthimno,Jul 18
6,Brian Johnson,USA,8.31,,2,Réthimno,Jul 18
8,Ruslan Gataullin,RUS,8.29,,1,Sochi,May 27
8,Christopher Tomlinson,GBR,8.29,,2,Bad Langensalza,Jul 07
10,Thiago Jacinto Dias,BRA,8.26,,1,Guaruja,Jul 22
10,Issam Nima,ALG,8.26,,3,Zaragoza,Jul 28
12,Mohamed Salman Al-Khuwalidi,KSA,8.25,,1,Qatif,Mar 21
12,Olexiy Lukashevych,UKR,8.25,,4,Osaka,Aug 30
14,Miguel Pate,USA,8.24,,2c2,"Indianapolis, IN",Jun 22
14,Walter Davis,USA,8.24,,4c2,"Indianapolis, IN",Jun 22
16,Can Zhou,CHN,8.22,,1,Suzhou,Jun 09
16,Trevell Quinley,USA,8.22,,c2,"Indianapolis, IN",Jun 22
16,Runrun Li,CHN,8.22,,1,Wuhan,Jul 07
19,Marcin Starzak,POL,8.21,,1,Salamanca,Jul 04
20,Luis Felipe Méliz,CUB,8.20,,2,Kalamáta,Jun 02
21,John Moffitt,USA,8.19,,1,Nuoro,Jul 11
21,Christian Reif,GER,8.19,,2q1,Osaka,Aug 29
23,Gable Garenamotse,BOT,8.18,,-,Bad Langensalza,Jul 07
24,Wilfredo Martínez,CUB,8.17,,1,Caracas,May 11
24,Tony Allmond,USA,8.17,,1,Sotteville,Jun 05
