rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Carl Lewis,USA,8.76,,1,Indianapolis,Jul 24
2,Larry Myricks,USA,8.56,,1,Rhede,Sep 1
3,Lutz Dombrowski,GDR,8.30,,1,Athens,Sep 9
4,Vance Johnson,USA,8.21,A,1,Provo,Jun 4
5,Laszlo Szalma,HUN,8.20,,1,Debrecen,Jun 12
5,Viktor Belskiy,URS,8.20,,1,Kiev,Aug 21
5,Jason Grimes,USA,8.20,,2,Walnut,Apr 25
8,Mike Conley,USA,8.19,A,2,Provo,Jun 4
8,Antonio Corgos,ESP,8.19,,2,Athens,Sep 9
10,Yuriy Samarin,URS,8.16,,2,Kiev,Aug 21
11,Yusuf Alli,NGR,8.15,A,3,Provo,Jun 04
11,Atanas Chochev,BUL,8.15,,1,Plovdiv,Aug 14
13,Cilliers Botha,RSA,8.14,A,1,Potchefstroom,Mar 22
13,Yuhuang Liu,CHN,8.14,,1,Nanjing,Sep 06
15,Sergey Layevskiy,URS,8.13,,1,Sochi,May 30
15,Steve Bridges,USA,8.13,A,5,Provo,Jun 04
15,Vladimir Tsepelyev,URS,8.13,,1,Riga,Jun 05
15,Gary Honey,AUS,8.13,,1,Sydney,Aug 23
19,Andreas Zwanzig,GDR,8.12,,1,Santiago de Cuba,May 29
19,Nenad Stekic,YUG,8.12,,2,Brussels,Aug 27
21,Jan Leitner,TCH,8.10,,1,Bratislava,Jun 04
21,Ralph Spry,USA,8.10,A,6,Provo,Jun 04
21,Stanislaw Jaskulka,POL,8.10,,1,Lublin,Jul 03
24,Jörg Klocke,FRG,8.09,,1,München,Jul 25
24,Atanas Atanasov,BUL,8.09,,2,Plovdiv,Aug 14
1,Greg Artis,USA,8.19,i,1,Murfreesboro,Jan 23
