rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Meyer Prinstein,USA,7.23,,1,New York,Jun 11
2,Matthew Roseingrave,IRL,7.201,,1,Sydney,Oct 5
3,Daniel Shanahan,IRL,7.163,,1,,Jul
4,Lewis Sheldon,USA,7.106,,1,Travers Island,Jun 13
5,Hugh Barr,GBR,7.036,,1,Edinburgh,Jun 27
6,Claude E. Leggatt,GBR,7.030,,1,Nottingham,Jul 4
7,V. Jary,BOH,6.980,,1,Budapest,Oct 11
8,Edward Bloss,USA,6.912,,1,Bergen Point,Sep 7
9,J.G. Clark,USA,6.909,,1,Cambridge (MA),Apr 13
9,R.T. Barbour,IRL,6.909,,2,Nottingham,Jul 4
11,Ernest Batchelor,GBR,6.88,,1,London,Mar 27
12,Peter  O'Connor,IRL,6.85,,1,Ballinasloe,Aug
13,F.W. Cowperthwaite,USA,6.82,,1,,
14,Gilbert C. Vassall,GBR,6.78,,2,London,Mar 27
14,F.L. Mills,USA,6.78,,1,Princeton,May 09
16,F. Mason,USA,6.75,,2,Cambridge (MA),Apr 13
17,William Rogers,USA,6.74,,2,Princeton,May 09
18,F.H. Palmer,GBR,6.70,,1,Bedford,Apr 17
18,R.F. Mitchell,USA,6.70,,1,Columbia,May 01
18,Walter Newburn,IRL,6.70,,2,Dublin,Jul 18
21,W.M. Dear,USA,6.66,,3,Princeton,May 09
21,Thomas F Keane,USA,6.66,,1,Manhattan,Sep 06
23,J. O'Neill,CAN,6.63,,2,Manhattan,Sep 06
23,J.M. O'Mara,USA,6.63,,1,Travers Islands,Sep 27
25,Dibble,USA,6.62,,1,Lawrenceville,May 15
