rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Pat Turner,USA,7.78,,1,Evanston,Jun 17
2,Genken Kanayama,JPN,7.66,,1,Kahihara,Jun 1
3,Billy Brown,USA,7.65,,1,Fresno,Jun 29
4,Jackie Robinson,USA,7.62,,1,Los Angeles,May 25
5,Bill Lacefield,USA,7.59,,3,Evanston,Jun 17
6,Frank Freeman,USA,7.57,,1,Berkeley,May 18
7,Berton Yates,USA,7.51,,1,Lafayette,Mar 30
7,Welles Hodgson,USA,7.51,,4,Evanston,Jun 17
9,James Mather,USA,7.49,,1,Peru,May 25
10,James O'Reilly,USA,7.48,,1,San Francisco,Jul 6
11,Masao Harada,JPN,7.47,,2,Kashihara,Jun 01
12,Ivan Danilyenko,URS,7.46,,1,Kharkov,Jun 24
13,William Bugbee,USA,7.45,,1,Fresno,May 11
14,Robert Beckus,USA,7.44,,1,Modesto,Jun 01
15,Ed Vasconcellos,USA,7.43,,1,San José,May 04
16,Robert Dickinson,USA,7.42,,1,Gainesville,May 04
16,Anson Perina,USA,7.42,,1,Philadelphia,May 18
16,Bill Watson,USA,7.42,,D,Cleveland,Jun 15
16,Günter König,GER,7.42,,1,Berlin,Aug 11
20,Albert Woods,USA,7.41,,1,Coffeyville,May 03
20,Michio Fukuda,JPN,7.41,,3,Kashihara,Jun 01
20,Teppei Yuasa,JPN,7.41,,1,Tokyo,Jun 23
23,Wallace Brown,CAN,7.39,,1,Hamilton,Aug 11
24,Stig Håkansson,SWE,7.37,,Q,Stockholm,Aug 24
24,Rudolf Glötzner,GER,7.37,,1,Helsinki,Sep 07
1,Norwood Ewell,USA,7.52,i,1,New York,Mar 02
