rank,name,nat,perf_0,perf_1,perf_2,city,date
1,John Bennett,USA,7.83,,1,Austin,Apr 2
2,Monte Upshaw,USA,7.72,,1,Berkeley,May 29
3,Ödön Földessy,HUN,7.70,,1,Budapest,Aug 6
4,Neville Price,RSA,7.67,,2,Austin,Apr 2
5,Rosslyn Range,USA,7.63,,1,Fresno,May 15
5,George Brown,USA,7.63,,1,Compton,Jun 4
7,Malachi Andrews,USA,7.62,,1,Tucson,Mar 27
7,Leonid Grigoryev,URS,7.62,,1,Prague,Oct 23
9,Jorma Valkama,FIN,7.55,,1,Helsinki,Sep 11
10,Wilburn Wilson,USA,7.53,,1,Abilene,Jun 04
10,Kenneth Wilmshurst,GBR,7.53,,1,Vancouver,Aug 5
12,Charles Holloway,USA,7.52,,2,Berkeley,Mar 27
13,Douglas Fowlkes,USA,7.51,,1,Atlanta,May 22
14,Jon Arnett,USA,7.48,,1,Seattle,May 28
14,Alberto Lemus,COL,7.48,,1,Cali,Jul 19
16,Mario Gonzales,BRA,7.46,,,Sao Paulo,Feb 20
16,Claudio Cabreja,CUB,7.46,A,1,Mexico City,Mar 08
16,Zbigniew Iwanski,POL,7.46,,2,Bern,Aug 28
19,Archie Vickers,USA,7.45,,1,Auburn,Apr 24
20,Earl Smith,USA,7.43,,1,Peoria,May 22
20,Vaclav Martinek,TCH,7.43,,1,Prague,Jun 19
22,Ronald Beauford,USA,7.42,,3,Austin,Apr 02
22,Marion Hudson,USA,7.42,,3,Abilene,Jun 04
22,Edward Griggs,USA,7.42,,2,Tempe,May 01
22,Ray Goodwin,USA,7.42,,1,Modesto,Apr 24
22,Henk Visser,NED,7.42,,1,Ryswyk,Aug 22
22,Vladimir Volkov,URS,7.42,,2,Kiev,Sep 13
